total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
110854.964286,590015.75,195349.75,562.857142857,461.464285714,343.464285714,399.535714286,415.571428571,921.642857143,2230.39285714,4504.03571429,6352.60714286,6138.85714286,6810.78571429,7469.78571429,7992.32142857,8136.25,8409.96428571,8700.35714286,9094.07142857,8510.39285714,6679.35714286,5297.14285714,4278.71428571,3330.32142857,2439.25,1375.82142857,110473.0,115759.75,142239.5,110288.25,111255.25,101092.25,84876.75
