zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E06000003,E02002521,730.142857143,3940.25,1266.75,2.85714285714,2.5,1.85714285714,1.57142857143,1.64285714286,3.46428571429,9.25,18.5357142857,34.3928571429,42.3214285714,45.7857142857,55.9285714286,56.25,58.1428571429,55.8571428571,58.0714285714,57.6428571429,51.9642857143,51.3928571429,39.3571428571,31.1785714286,26.3214285714,15.9642857143,7.89285714286,755.0,795.5,969.5,728.0,692.25,659.0,511.75
