total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
170658.464286,900284.0,303425.5,776.5,629.0,430.214285714,388.892857143,553.857142857,1355.85714286,3631.71428571,8127.39285714,11117.3214286,10333.2857143,11166.25,11798.0714286,12145.6428571,12185.6071429,12389.6428571,13174.7142857,14098.6785714,13492.2142857,10062.3214286,7612.25,5930.78571429,4530.32142857,3088.85714286,1639.07142857,169071.75,171861.75,216246.5,168807.0,174297.0,159971.5,134353.75
