total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
184496.607143,992086.75,315471.5,921.821428571,844.142857143,619.142857143,568.678571429,817.714285714,2432.07142857,4568.21428571,8480.10714286,9981.17857143,9680.25,10965.1071429,11907.4642857,12758.0357143,13144.3214286,12708.2857143,12961.0357143,14420.4285714,14549.7142857,11838.8214286,9572.42857143,7771.32142857,5809.53571429,4488.32142857,2688.46428571,179158.0,193443.75,242742.75,187342.25,189400.0,163076.0,136313.5
