total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
60574.5714286,317345.0,107547.25,337.75,266.321428571,191.178571429,173.178571429,268.571428571,638.214285714,1470.25,2739.89285714,3344.85714286,3462.39285714,3958.67857143,4207.71428571,4267.57142857,4323.14285714,4412.57142857,4546.03571429,4805.25,4807.10714286,3684.10714286,2797.03571429,2095.92857143,1668.71428571,1307.35714286,800.75,58243.5,60811.75,75037.0,60490.75,62762.0,57373.25,49303.75
