zone_id,origin_area_id,destination_area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E06000004,E02002545,E02002539,14.0357142857,75.75,20.5,0.0,0.107142857143,0.0,0.0357142857143,0.0,1.28571428571,0.464285714286,1.07142857143,1.10714285714,0.5,0.678571428571,0.535714285714,0.714285714286,1.46428571429,0.678571428571,1.03571428571,1.10714285714,0.928571428571,0.928571428571,0.321428571429,0.357142857143,0.392857142857,0.142857142857,0.178571428571,12.75,13.75,20.5,15.75,13.0,14.75,7.75
E06000004,E02002558,E02002539,37.3928571429,207.25,60.0,0.321428571429,0.428571428571,0.178571428571,0.142857142857,0.107142857143,0.25,0.785714285714,3.60714285714,3.03571428571,2.57142857143,2.42857142857,1.75,1.96428571429,3.14285714286,1.96428571429,2.39285714286,2.67857142857,1.92857142857,2.28571428571,1.78571428571,1.32142857143,0.928571428571,0.607142857143,0.785714285714,34.5,38.25,49.25,42.25,43.0,29.0,25.5
E06000004,E02002556,E02002539,17.6428571429,102.75,26.25,0.0714285714286,0.0714285714286,0.0,0.142857142857,0.142857142857,0.0714285714286,0.857142857143,2.64285714286,1.96428571429,0.642857142857,0.785714285714,1.03571428571,1.32142857143,0.928571428571,0.964285714286,0.678571428571,1.07142857143,0.892857142857,0.714285714286,1.03571428571,0.392857142857,0.535714285714,0.5,0.178571428571,16.75,22.75,23.5,19.75,20.0,11.25,9.5
E06000004,E02002538,E02002539,22.1071428571,125.75,38.5,0.142857142857,0.107142857143,0.0,0.107142857143,0.107142857143,0.214285714286,0.75,2.14285714286,1.0,0.75,0.714285714286,1.21428571429,1.64285714286,1.39285714286,1.07142857143,1.17857142857,2.0,2.32142857143,1.67857142857,0.857142857143,1.03571428571,0.821428571429,0.642857142857,0.214285714286,23.25,26.75,30.75,22.0,23.0,13.75,15.25
E06000004,E02002551,E02002539,97.3571428571,521.5,171.5,0.357142857143,0.5,0.571428571429,0.357142857143,0.321428571429,0.357142857143,0.75,1.32142857143,2.46428571429,2.85714285714,4.53571428571,5.71428571429,7.5,7.35714285714,8.28571428571,10.5,8.28571428571,9.39285714286,7.25,5.96428571429,4.89285714286,3.67857142857,3.14285714286,1.0,98.75,97.5,122.25,96.25,106.75,87.25,72.75
E06000004,E02002552,E02002539,13.0,71.75,23.5,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.0714285714286,0.321428571429,0.142857142857,2.21428571429,2.03571428571,0.714285714286,0.642857142857,0.714285714286,0.535714285714,0.857142857143,0.535714285714,0.678571428571,0.785714285714,0.714285714286,0.535714285714,0.642857142857,0.214285714286,0.392857142857,0.107142857143,0.0357142857143,14.0,14.0,18.0,12.75,13.0,9.75,9.5
E06000004,E02002535,E02002539,19.4285714286,108.25,30.75,0.107142857143,0.0,0.0,0.0,0.0714285714286,0.142857142857,0.285714285714,1.60714285714,1.67857142857,1.60714285714,1.25,1.17857142857,0.714285714286,1.14285714286,1.14285714286,1.03571428571,1.75,1.82142857143,1.03571428571,1.03571428571,0.642857142857,0.5,0.5,0.178571428571,16.0,22.0,27.75,22.0,20.5,13.0,14.75
E06000004,E02002542,E02002539,25.5714285714,140.25,40.0,0.0714285714286,0.0714285714286,0.0,0.0,0.107142857143,0.142857142857,0.285714285714,0.892857142857,1.39285714286,1.57142857143,1.03571428571,1.78571428571,2.39285714286,2.14285714286,1.85714285714,2.10714285714,2.5,1.96428571429,2.21428571429,1.03571428571,0.571428571429,0.428571428571,0.571428571429,0.428571428571,24.0,26.0,36.5,27.5,26.25,22.75,16.0
E06000004,E02002557,E02002539,29.7142857143,162.5,48.5,0.107142857143,0.25,0.0714285714286,0.0357142857143,0.285714285714,0.535714285714,0.571428571429,2.75,2.46428571429,2.75,1.64285714286,1.85714285714,1.82142857143,1.64285714286,1.64285714286,1.57142857143,2.25,0.964285714286,1.60714285714,1.35714285714,1.5,1.25,0.607142857143,0.178571428571,27.5,34.25,38.5,30.75,31.5,24.5,21.0
E06000004,E02002549,E02002539,20.75,112.0,38.0,0.214285714286,0.0714285714286,0.0714285714286,0.0357142857143,0.0714285714286,0.0357142857143,0.142857142857,1.42857142857,2.10714285714,1.60714285714,1.92857142857,1.71428571429,1.25,1.25,1.03571428571,1.53571428571,1.42857142857,1.10714285714,1.21428571429,0.821428571429,0.785714285714,0.392857142857,0.357142857143,0.142857142857,21.25,20.75,27.5,23.25,19.25,16.5,16.75
