area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E02002602,3301.39285714,17614.75,5537.75,12.3571428571,11.8214285714,10.5,8.85714285714,11.5,25.5714285714,57.3571428571,134.75,203.464285714,193.5,216.285714286,230.75,251.928571429,256.25,242.321428571,230.714285714,230.964285714,230.714285714,206.464285714,177.321428571,137.785714286,98.6785714286,75.8571428571,45.6785714286,3077.0,3426.0,4281.75,3349.0,3481.0,3034.25,2460.75
E02002597,1849.71428571,9848.75,3098.5,8.71428571429,10.6071428571,8.85714285714,5.85714285714,7.39285714286,13.9285714286,20.6428571429,41.75,59.4642857143,72.3214285714,89.4642857143,106.642857143,124.285714286,127.321428571,142.071428571,148.464285714,165.392857143,167.178571429,145.285714286,117.464285714,100.357142857,75.2857142857,57.9642857143,33.0,1699.5,1916.25,2423.5,1841.25,1968.25,1700.25,1399.0
E02002613,1648.0,9133.0,2804.25,8.21428571429,7.67857142857,5.89285714286,5.10714285714,8.46428571429,24.3214285714,41.8571428571,81.4285714286,104.678571429,89.7142857143,91.3214285714,100.607142857,112.464285714,113.714285714,114.75,111.642857143,117.035714286,116.178571429,97.8214285714,85.0357142857,72.5714285714,60.6071428571,50.3214285714,26.5714285714,1637.5,1824.0,2277.0,1727.75,1666.75,1236.25,1166.75
E02002604,1477.67857143,7811.25,2588.75,7.25,7.32142857143,5.35714285714,3.71428571429,4.71428571429,5.82142857143,12.0714285714,29.5714285714,44.2857142857,52.0714285714,67.4642857143,81.9642857143,97.0714285714,100.857142857,106.035714286,113.071428571,138.25,142.821428571,117.678571429,100.571428571,87.8571428571,65.75,55.1428571429,30.9642857143,1409.0,1535.75,1903.0,1462.0,1501.5,1352.75,1179.75
E02002601,2389.28571429,12710.5,3959.25,9.75,10.4642857143,7.21428571429,6.92857142857,6.85714285714,17.4285714286,26.9285714286,67.6071428571,110.214285714,122.571428571,141.285714286,155.714285714,173.571428571,177.535714286,176.678571429,178.035714286,186.857142857,194.857142857,168.785714286,146.071428571,116.571428571,84.3928571429,65.2857142857,37.6785714286,2194.5,2435.0,3117.0,2499.0,2465.0,2249.75,1764.75
E02002598,2646.67857143,14285.5,4359.0,11.1428571429,12.25,8.89285714286,7.67857142857,10.4642857143,28.4642857143,41.8214285714,122.464285714,151.071428571,142.857142857,148.571428571,172.357142857,191.214285714,193.142857143,189.5,189.142857143,206.0,210.428571429,171.642857143,142.857142857,112.285714286,83.8928571429,61.2857142857,37.25,2456.25,2782.0,3513.5,2752.75,2781.0,2338.5,1902.75
E02002610,1811.89285714,9873.5,3145.0,8.96428571429,8.60714285714,7.0,6.89285714286,8.53571428571,29.75,34.0,67.7142857143,80.1785714286,83.7857142857,95.5,108.321428571,123.714285714,123.392857143,125.571428571,130.071428571,142.571428571,145.464285714,125.0,109.392857143,89.3571428571,70.5,53.75,33.8571428571,1839.25,1980.25,2429.75,1869.25,1755.0,1504.0,1305.75
E02002590,1402.25,7664.0,2294.5,4.82142857143,4.85714285714,3.17857142857,3.32142857143,5.64285714286,10.25,20.6428571429,59.5,74.8928571429,71.3214285714,74.6785714286,89.0,105.607142857,102.892857143,98.3571428571,106.285714286,114.321428571,114.035714286,96.7857142857,79.1785714286,63.6071428571,48.3214285714,31.7857142857,18.9642857143,1325.0,1492.5,1872.5,1492.5,1481.5,1182.25,969.5
E02002594,1574.5,8551.25,2617.5,6.21428571429,7.57142857143,6.46428571429,6.21428571429,8.67857142857,24.2857142857,32.0357142857,68.0,84.6071428571,77.4642857143,82.6428571429,93.2857142857,107.178571429,111.821428571,104.821428571,110.535714286,127.892857143,122.642857143,104.285714286,87.6785714286,73.75,59.7857142857,40.75,25.8928571429,1506.75,1674.5,2104.5,1648.25,1617.25,1359.5,1110.75
E02002595,1770.39285714,9492.25,2964.75,8.35714285714,9.03571428571,8.03571428571,7.07142857143,7.71428571429,17.1071428571,29.0357142857,51.6428571429,77.1428571429,81.2857142857,93.7142857143,112.142857143,124.964285714,126.5,135.035714286,136.428571429,147.571428571,147.035714286,120.678571429,100.392857143,82.4642857143,68.3571428571,52.75,25.9285714286,1657.0,1839.5,2325.5,1788.75,1881.5,1592.75,1307.75
