zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
S12000044,S02002200,2742.57142857,14816.5,4781.5,13.5357142857,14.25,9.53571428571,8.28571428571,9.03571428571,19.5357142857,47.7142857143,105.571428571,168.714285714,148.785714286,153.321428571,167.571428571,183.25,184.678571429,195.321428571,213.857142857,209.107142857,202.5,180.5,156.178571429,125.642857143,108.928571429,74.4642857143,42.2857142857,2805.5,2865.25,3615.25,2739.75,2790.75,2405.5,1976.0
