area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E02003902,453.607142857,2413.25,833.0,2.75,1.60714285714,1.82142857143,1.14285714286,1.42857142857,2.89285714286,8.07142857143,11.1428571429,15.0357142857,19.8214285714,24.5,29.5714285714,30.8214285714,33.4642857143,33.9285714286,38.4285714286,37.7857142857,38.75,30.1785714286,26.9642857143,21.1071428571,18.3214285714,14.4642857143,9.60714285714,466.5,495.25,567.25,465.5,418.75,395.5,366.5
E02003934,1441.82142857,7835.25,2595.5,4.10714285714,3.53571428571,2.89285714286,2.5,2.75,7.03571428571,21.1428571429,42.9642857143,51.2857142857,66.0,91.4285714286,99.1071428571,95.8928571429,94.0714285714,101.214285714,112.0,130.0,135.464285714,113.821428571,88.8928571429,68.8214285714,57.9285714286,34.3571428571,14.6071428571,1496.5,1494.5,1970.25,1553.75,1320.25,1158.5,1099.0
E02003953,7503.89285714,39739.5,13234.75,26.1071428571,30.5357142857,20.25,15.4642857143,21.8571428571,57.5,110.75,229.285714286,314.928571429,383.678571429,495.678571429,529.5,511.5,500.714285714,515.392857143,573.892857143,655.821428571,648.678571429,510.178571429,400.25,337.821428571,281.928571429,204.571428571,127.607142857,7280.25,7419.75,9580.75,8045.25,7413.5,6833.25,5954.5
E02003913,2453.10714286,13076.5,4220.75,8.57142857143,7.03571428571,5.07142857143,4.39285714286,4.53571428571,8.39285714286,38.2857142857,88.4642857143,120.607142857,122.035714286,162.178571429,174.214285714,171.25,169.25,179.357142857,191.142857143,210.607142857,215.035714286,167.857142857,128.535714286,102.178571429,84.9285714286,56.8214285714,32.3571428571,2318.0,2529.75,3262.25,2532.5,2434.0,2192.5,1902.75
E02003914,3479.14285714,18530.25,6049.75,13.1071428571,10.6428571429,8.57142857143,7.92857142857,7.42857142857,15.8214285714,47.5357142857,135.178571429,178.107142857,199.142857143,241.392857143,268.071428571,270.75,260.142857143,248.285714286,250.714285714,272.5,275.678571429,227.571428571,182.035714286,139.857142857,102.928571429,72.3928571429,43.3571428571,3336.5,3581.75,4611.25,3480.75,3520.0,3110.5,2713.25
E02003949,4711.89285714,25013.0,8444.5,13.75,10.8928571429,7.28571428571,6.10714285714,9.46428571429,20.0,56.8571428571,157.571428571,229.571428571,323.285714286,439.642857143,452.928571429,413.642857143,363.214285714,353.357142857,347.107142857,334.5,320.464285714,269.285714286,198.25,146.928571429,108.928571429,84.8928571429,43.9642857143,4687.75,4819.5,6141.0,4763.0,4601.75,4213.5,3756.75
E02003921,1932.78571429,10331.0,3367.75,8.85714285714,7.42857142857,6.03571428571,5.32142857143,6.10714285714,10.8571428571,30.8928571429,74.6785714286,94.0,93.5357142857,109.964285714,124.928571429,121.964285714,126.0,139.5,148.178571429,175.892857143,171.571428571,133.928571429,104.178571429,89.2142857143,72.75,52.0,25.0,1875.25,2036.75,2513.0,1994.0,1912.0,1706.0,1492.5
E02003907,4089.53571429,21612.75,7306.0,16.6071428571,13.5714285714,9.78571428571,8.71428571429,8.25,13.5714285714,38.4285714286,102.642857143,147.25,193.642857143,277.178571429,306.035714286,279.428571429,275.642857143,297.285714286,326.285714286,371.464285714,385.0,308.892857143,232.964285714,183.285714286,143.928571429,98.6785714286,51.0,4051.5,4248.5,5278.5,4187.0,3847.25,3759.5,3254.5
E02003959,2671.21428571,14291.0,4723.25,10.1428571429,9.42857142857,6.96428571429,4.60714285714,6.07142857143,12.3928571429,32.3214285714,80.9642857143,115.5,169.25,215.607142857,209.571428571,197.107142857,183.25,189.464285714,201.428571429,216.357142857,219.178571429,169.678571429,129.5,105.857142857,88.5714285714,62.9642857143,35.0357142857,2672.25,2720.0,3619.0,2712.5,2567.25,2356.5,2051.0
E02003920,3000.53571429,16039.25,5135.75,16.1785714286,11.2142857143,8.46428571429,6.92857142857,6.32142857143,17.6071428571,39.3214285714,104.535714286,129.25,151.142857143,177.071428571,190.464285714,201.714285714,205.5,216.321428571,235.357142857,270.357142857,261.642857143,203.107142857,165.178571429,141.785714286,116.357142857,79.8928571429,44.8214285714,2894.5,3116.25,3971.75,3056.0,3000.75,2723.25,2241.25
E02003912,3878.89285714,20672.25,6802.25,17.2142857143,14.8928571429,12.7142857143,10.2857142857,12.0714285714,19.7142857143,54.1428571429,145.714285714,191.392857143,220.035714286,275.642857143,285.107142857,269.464285714,258.428571429,263.75,273.678571429,324.392857143,323.857142857,251.464285714,200.607142857,163.0,128.857142857,103.75,58.7142857143,3847.75,4042.75,5111.25,3903.0,3767.5,3525.5,2954.5
E02003901,2738.57142857,14627.5,4969.75,9.21428571429,7.10714285714,6.35714285714,3.96428571429,5.28571428571,10.6785714286,26.1071428571,65.8214285714,99.5357142857,134.464285714,194.678571429,216.178571429,216.142857143,210.928571429,212.142857143,228.571428571,235.892857143,241.035714286,180.857142857,142.535714286,104.928571429,84.6785714286,65.4642857143,36.0,2817.25,2926.0,3610.75,2801.25,2472.25,2390.0,2152.5
E02003955,4570.03571429,23673.75,8199.25,20.3571428571,18.8214285714,12.7857142857,10.6071428571,9.78571428571,18.0357142857,52.0,118.571428571,182.464285714,264.964285714,367.821428571,409.964285714,365.714285714,333.857142857,328.464285714,343.642857143,361.178571429,358.607142857,290.464285714,236.142857143,171.178571429,127.928571429,105.107142857,61.5714285714,4273.25,4498.0,5627.75,4659.5,4615.25,4390.5,3926.0
E02003932,1135.71428571,6017.0,2171.0,3.17857142857,1.89285714286,2.53571428571,1.92857142857,2.32142857143,3.85714285714,11.2857142857,23.2857142857,36.75,59.6785714286,87.5,96.1428571429,83.25,83.8571428571,82.8571428571,92.0,103.678571429,103.107142857,81.7857142857,58.8571428571,44.3214285714,37.5357142857,21.9285714286,12.1785714286,1222.75,1196.25,1445.0,1114.0,1039.0,984.75,948.25
E02003908,2122.21428571,11582.5,3520.75,8.96428571429,8.60714285714,4.78571428571,4.0,4.5,10.6785714286,33.1428571429,98.6428571429,126.892857143,137.714285714,152.071428571,153.785714286,153.75,147.75,143.892857143,149.321428571,166.392857143,173.535714286,129.035714286,102.392857143,79.25,64.1785714286,45.75,23.1785714286,2052.25,2275.5,2890.0,2240.25,2124.5,1804.5,1468.5
E02003960,2755.71428571,14611.25,4916.75,11.1785714286,8.5,7.42857142857,4.35714285714,5.5,10.5,31.2142857143,72.0714285714,110.785714286,144.142857143,193.214285714,214.892857143,198.464285714,195.821428571,208.75,222.214285714,243.535714286,241.142857143,183.642857143,145.571428571,112.0,82.1428571429,67.1428571429,41.5,2745.25,2821.0,3589.75,2814.25,2641.0,2507.25,2171.5
E02003931,1395.60714286,7477.0,2700.5,2.96428571429,3.17857142857,3.32142857143,2.53571428571,3.07142857143,4.57142857143,15.4285714286,29.7857142857,45.9285714286,72.9285714286,116.928571429,130.5,115.392857143,109.428571429,111.785714286,113.535714286,111.928571429,113.071428571,93.1428571429,71.7857142857,50.1071428571,39.6785714286,24.4285714286,10.1785714286,1570.75,1530.0,1753.25,1374.5,1248.5,1162.5,1129.75
E02003950,1857.64285714,10186.5,3266.75,5.14285714286,4.67857142857,3.07142857143,2.96428571429,3.64285714286,5.92857142857,13.4642857143,36.8928571429,57.7857142857,103.321428571,125.357142857,140.321428571,146.285714286,144.892857143,144.928571429,142.25,157.607142857,167.107142857,144.571428571,106.107142857,80.6785714286,63.6785714286,39.75,17.2142857143,1974.0,2136.5,2449.75,2064.25,1562.0,1524.25,1292.75
E02003904,1990.35714286,10563.25,3753.5,5.32142857143,3.17857142857,2.10714285714,1.85714285714,2.39285714286,5.46428571429,10.3571428571,30.1428571429,51.4642857143,92.6071428571,155.964285714,180.142857143,172.714285714,171.142857143,163.714285714,177.035714286,178.142857143,168.892857143,135.035714286,101.535714286,73.0714285714,53.4642857143,36.25,18.3571428571,2112.0,2096.25,2597.0,2026.5,1731.5,1727.75,1641.5
E02003895,2901.5,15567.25,5184.5,10.0714285714,7.25,5.35714285714,4.96428571429,7.46428571429,12.8928571429,43.0,91.1785714286,131.928571429,171.107142857,221.535714286,224.714285714,215.464285714,209.214285714,216.678571429,222.928571429,243.428571429,241.714285714,180.214285714,139.964285714,111.857142857,88.6071428571,61.6428571429,38.3214285714,2980.5,3130.5,3742.25,2931.25,2782.75,2539.25,2204.0
E02003916,3151.42857143,16464.5,5472.0,12.4642857143,8.39285714286,5.85714285714,4.64285714286,5.42857142857,14.1071428571,54.9285714286,107.25,148.392857143,176.642857143,249.714285714,284.642857143,276.535714286,250.535714286,235.25,232.892857143,235.75,231.0,186.75,144.035714286,106.0,82.2857142857,62.8571428571,35.0714285714,2881.5,3037.0,4172.75,3228.75,3144.5,3005.0,2590.5
E02003915,2748.57142857,14641.5,4700.25,11.75,8.10714285714,6.75,5.85714285714,5.75,10.6428571429,36.7857142857,91.1428571429,126.25,154.535714286,204.642857143,223.035714286,220.214285714,207.285714286,197.928571429,203.25,213.892857143,219.678571429,182.321428571,134.428571429,103.642857143,83.8214285714,60.25,36.6071428571,2606.5,2827.75,3714.75,2764.25,2728.25,2504.75,2093.75
E02003938,3670.0,19626.5,6451.75,11.1428571429,8.57142857143,6.82142857143,6.60714285714,10.8214285714,16.6428571429,36.0714285714,91.9642857143,135.535714286,236.071428571,339.678571429,347.392857143,293.357142857,272.25,265.75,276.821428571,291.678571429,289.357142857,226.214285714,167.107142857,126.607142857,100.678571429,74.5714285714,38.2857142857,3673.75,3770.75,4993.75,3792.0,3396.25,3285.5,2778.0
E02003906,2789.28571429,14992.5,4842.0,10.6071428571,8.60714285714,6.28571428571,5.42857142857,6.89285714286,12.8928571429,26.25,73.6428571429,105.535714286,146.5,213.0,225.142857143,205.964285714,188.714285714,194.071428571,205.321428571,238.107142857,253.214285714,190.428571429,152.821428571,118.857142857,92.4285714286,70.7142857143,37.8571428571,2799.5,2919.5,3711.0,2959.0,2603.5,2490.0,2042.5
E02003945,2255.46428571,12205.25,3929.75,10.3214285714,6.85714285714,5.46428571429,3.67857142857,4.32142857143,7.53571428571,21.9285714286,54.6428571429,81.0714285714,114.035714286,163.0,177.785714286,168.285714286,171.071428571,169.321428571,184.928571429,202.178571429,191.0,157.571428571,114.571428571,91.3571428571,75.5714285714,51.5714285714,27.3928571429,2283.75,2373.5,3105.25,2391.75,2051.0,1937.0,1646.0
E02003918,1986.78571429,10644.25,3416.25,11.0357142857,7.03571428571,5.57142857143,3.64285714286,3.92857142857,7.82142857143,22.1785714286,58.0,74.5,95.75,114.5,128.785714286,135.321428571,136.714285714,145.107142857,163.392857143,184.571428571,181.321428571,141.821428571,111.607142857,95.6071428571,74.6071428571,53.7142857143,30.25,1943.5,2116.0,2632.5,2034.25,1918.0,1790.5,1472.75
E02003946,3079.25,16778.0,5408.0,14.4642857143,9.53571428571,7.39285714286,5.85714285714,5.85714285714,12.1071428571,29.8214285714,81.25,111.857142857,159.392857143,201.535714286,229.642857143,219.535714286,219.642857143,225.642857143,245.678571429,279.178571429,276.714285714,218.0,164.678571429,135.214285714,112.071428571,74.3928571429,39.7857142857,3174.75,3251.0,4248.75,3271.75,2831.75,2543.5,2233.25
E02003944,4138.60714286,22362.25,7306.5,16.3928571429,11.5357142857,8.96428571429,6.25,7.35714285714,15.0714285714,43.1785714286,110.0,159.428571429,235.821428571,323.857142857,353.0,327.928571429,300.821428571,301.285714286,320.928571429,334.928571429,347.321428571,265.785714286,202.821428571,168.285714286,133.535714286,93.5357142857,50.5714285714,4219.0,4398.75,5732.25,4327.5,3684.75,3520.5,3087.5
E02003954,4637.39285714,23696.75,8598.75,17.75,15.75,8.39285714286,5.75,6.60714285714,12.5357142857,38.8571428571,102.678571429,172.928571429,280.107142857,400.25,438.107142857,386.142857143,346.321428571,342.571428571,341.214285714,365.5,356.0,302.142857143,233.178571429,175.785714286,133.75,97.7142857143,57.3571428571,4430.5,4471.25,5706.25,4489.0,4599.75,4596.75,4168.25
E02003947,3003.67857143,16117.25,5335.75,9.14285714286,8.25,5.28571428571,5.64285714286,7.92857142857,12.3928571429,27.1071428571,82.6071428571,124.428571429,166.75,230.785714286,249.785714286,248.642857143,225.75,230.857142857,228.035714286,246.535714286,238.035714286,198.75,149.214285714,116.285714286,91.9285714286,65.3928571429,34.1428571429,3088.0,3273.5,3899.5,3071.0,2785.25,2660.75,2247.75
E02003922,5702.35714286,30349.75,9720.0,24.75,18.7857142857,12.8214285714,11.0,15.3928571429,36.2142857143,88.3928571429,225.821428571,319.285714286,333.142857143,386.428571429,414.392857143,410.607142857,414.357142857,409.357142857,419.535714286,446.214285714,447.107142857,371.928571429,286.892857143,226.464285714,182.714285714,125.464285714,75.2857142857,5376.75,5913.25,7508.5,5873.0,5678.25,5223.5,4343.25
E02003924,2841.64285714,15167.5,4962.5,13.7142857143,10.1071428571,6.92857142857,5.85714285714,5.5,10.3928571429,30.6785714286,74.5357142857,116.964285714,141.5,188.928571429,211.285714286,207.25,202.035714286,209.0,232.357142857,255.571428571,250.535714286,196.75,146.714285714,120.071428571,96.9642857143,68.8214285714,39.1785714286,2818.5,3027.0,3747.0,2907.75,2667.25,2580.0,2144.0
E02003926,2744.17857143,14716.75,4812.0,14.4642857143,10.7857142857,8.42857142857,6.71428571429,6.39285714286,11.0,32.0,79.9642857143,106.357142857,134.928571429,163.035714286,184.75,182.607142857,181.607142857,196.071428571,211.178571429,251.25,254.892857143,199.107142857,160.357142857,131.035714286,107.857142857,73.25,36.1428571429,2727.5,2835.25,3687.5,2914.75,2551.75,2408.0,2084.5
E02003940,2907.71428571,15767.0,5162.75,10.6428571429,9.21428571429,8.60714285714,7.75,7.14285714286,17.2142857143,45.8928571429,93.0714285714,126.964285714,146.535714286,188.607142857,204.357142857,196.357142857,190.464285714,203.321428571,222.714285714,248.821428571,258.678571429,208.857142857,159.678571429,127.857142857,100.428571429,81.7857142857,42.75,2969.25,3085.25,4013.5,3059.25,2639.75,2393.5,2193.5
E02003928,4060.92857143,21572.75,7160.25,13.7857142857,8.78571428571,6.89285714286,6.25,6.78571428571,15.1071428571,47.2142857143,148.964285714,181.107142857,223.214285714,297.75,332.857142857,315.285714286,299.214285714,298.392857143,314.214285714,335.285714286,333.0,267.857142857,203.857142857,158.785714286,116.107142857,86.6785714286,43.5357142857,3930.5,4157.0,5449.75,4149.25,3886.25,3624.0,3229.75
E02003897,1260.96428571,6806.5,2255.25,5.07142857143,4.92857142857,3.39285714286,3.32142857143,3.92857142857,10.3571428571,24.9285714286,48.0714285714,70.0357142857,76.5,91.3928571429,94.3214285714,84.5,84.1071428571,84.25,89.5357142857,98.5714285714,94.3928571429,77.6428571429,67.4285714286,50.4285714286,42.7857142857,31.9642857143,19.1071428571,1304.25,1384.75,1648.75,1271.25,1197.5,1069.25,951.0
