total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
30064.0714286,157791.75,53829.0,83.7142857143,82.75,66.4285714286,82.0714285714,149.785714286,345.75,693.571428571,1180.60714286,1560.60714286,1863.82142857,2298.67857143,2385.17857143,2365.46428571,2356.21428571,2350.60714286,2384.28571429,2420.75,2281.82142857,1675.78571429,1235.32142857,906.0,687.821428571,425.142857143,181.892857143,29826.75,29681.25,36659.25,30053.75,31570.75,28654.5,24002.25
