zone_id,origin_area_id,destination_area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
S12000034,S02001299,S02001335,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.0,0.0714285714286,0.0357142857143,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.75
S12000034,S02001330,S02001335,25.2142857143,137.0,43.0,0.214285714286,0.0357142857143,0.0714285714286,0.0714285714286,0.0357142857143,0.678571428571,0.5,1.57142857143,1.85714285714,1.67857142857,1.32142857143,1.96428571429,1.53571428571,1.71428571429,2.10714285714,2.03571428571,1.85714285714,1.57142857143,0.892857142857,1.0,1.07142857143,0.964285714286,0.214285714286,0.25,27.0,26.25,30.25,24.75,28.75,23.5,16.0
S12000034,S02001313,S02001335,17.3928571429,95.0,26.5,0.214285714286,0.0714285714286,0.0357142857143,0.0,0.0,0.0,0.5,0.857142857143,0.392857142857,0.857142857143,1.17857142857,0.821428571429,0.75,0.928571428571,1.07142857143,1.35714285714,2.03571428571,2.25,0.892857142857,1.46428571429,0.821428571429,0.285714285714,0.535714285714,0.0714285714286,13.75,19.5,23.25,18.5,20.0,14.0,12.75
S12000034,S02001291,S02001335,0.142857142857,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5
S12000034,S02001324,S02001335,0.321428571429,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.0714285714286,0.0,0.0714285714286,0.0,0.0,0.0714285714286,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.25,0.25,0.5,0.25
S12000034,S02001285,S02001335,0.178571428571,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0357142857143,0.0714285714286,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.25,0.0,0.0
S12000034,S02001296,S02001335,0.392857142857,1.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.0357142857143,0.0,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.142857142857,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.25,0.25,1.0
S12000034,S02001343,S02001335,16.0357142857,89.0,26.5,0.0714285714286,0.0357142857143,0.0,0.0714285714286,0.0,0.321428571429,0.357142857143,0.321428571429,0.857142857143,0.75,1.03571428571,1.03571428571,0.75,0.892857142857,1.32142857143,1.35714285714,1.5,1.92857142857,1.53571428571,0.714285714286,0.535714285714,0.214285714286,0.321428571429,0.107142857143,16.25,15.25,21.75,19.5,16.25,13.0,10.25
S12000034,S02001339,S02001335,13.4642857143,70.75,21.0,0.0357142857143,0.0357142857143,0.0,0.0,0.392857142857,0.428571428571,0.607142857143,0.75,0.964285714286,0.964285714286,1.07142857143,0.571428571429,1.14285714286,1.07142857143,1.10714285714,1.14285714286,0.785714285714,0.357142857143,0.678571428571,0.535714285714,0.25,0.357142857143,0.178571428571,0.0357142857143,13.25,13.0,19.5,11.25,13.75,15.75,7.75
S12000034,S02001333,S02001335,29.2857142857,160.0,49.5,0.0714285714286,0.0,0.0357142857143,0.0,0.0714285714286,0.0714285714286,0.214285714286,0.607142857143,2.85714285714,1.82142857143,2.32142857143,2.10714285714,1.96428571429,2.21428571429,2.28571428571,2.17857142857,2.71428571429,1.78571428571,1.57142857143,1.89285714286,1.35714285714,0.5,0.321428571429,0.321428571429,28.5,33.25,39.0,30.75,28.5,24.0,21.0
