zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E06000001,E02002483,1938.35714286,10148.25,3252.0,8.07142857143,6.92857142857,5.03571428571,4.17857142857,3.60714285714,8.89285714286,23.5357142857,52.6071428571,73.5,101.285714286,123.535714286,141.571428571,151.107142857,151.214285714,153.071428571,149.0,156.392857143,153.25,132.642857143,113.928571429,83.25,60.7142857143,45.9642857143,35.0714285714,1763.25,1962.5,2569.25,1910.5,1942.75,1931.5,1488.75
