zone_id,origin_area_id,destination_area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
W06000015,W02000377,W02000374,26.25,147.25,41.25,0.178571428571,0.0714285714286,0.0,0.0,0.0357142857143,0.0714285714286,0.964285714286,0.678571428571,0.892857142857,0.964285714286,1.35714285714,1.42857142857,1.42857142857,1.67857142857,1.75,1.60714285714,2.78571428571,2.96428571429,2.03571428571,1.96428571429,1.03571428571,0.857142857143,0.821428571429,0.678571428571,26.5,26.25,35.0,27.5,32.0,21.75,14.75
W06000015,W02000377,W02000400,28.6071428571,154.75,50.75,0.107142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.142857142857,0.928571428571,1.25,1.57142857143,2.57142857143,1.78571428571,1.57142857143,2.17857142857,1.82142857143,2.17857142857,1.39285714286,1.78571428571,2.67857142857,1.78571428571,1.75,1.0,0.928571428571,0.892857142857,0.142857142857,29.75,31.5,36.0,26.25,31.25,24.5,21.0
W06000015,W02000377,W02000387,20.8571428571,116.25,32.25,0.142857142857,0.0714285714286,0.0,0.0357142857143,0.0714285714286,0.0,0.214285714286,1.14285714286,0.75,1.07142857143,0.964285714286,1.35714285714,1.25,1.17857142857,1.46428571429,1.14285714286,2.78571428571,2.14285714286,0.964285714286,1.42857142857,1.28571428571,0.785714285714,0.285714285714,0.321428571429,18.0,24.25,27.0,24.0,23.0,15.5,14.25
W06000015,W02000377,W02000422,66.6428571429,365.0,108.0,0.285714285714,0.0714285714286,0.0714285714286,0.142857142857,0.142857142857,1.03571428571,1.67857142857,4.10714285714,5.82142857143,5.07142857143,4.71428571429,5.0,5.42857142857,4.96428571429,4.67857142857,4.03571428571,4.10714285714,3.82142857143,3.92857142857,3.75,1.82142857143,0.892857142857,0.714285714286,0.357142857143,62.25,67.5,81.25,79.75,74.25,55.75,45.75
W06000015,W02000377,W02000388,51.6785714286,278.0,80.5,0.107142857143,0.178571428571,0.0714285714286,0.107142857143,0.142857142857,0.25,0.464285714286,1.82142857143,3.5,3.82142857143,3.78571428571,3.32142857143,2.92857142857,3.35714285714,3.64285714286,4.0,3.92857142857,3.42857142857,3.32142857143,2.60714285714,2.78571428571,1.46428571429,1.46428571429,1.17857142857,43.75,53.0,70.0,55.75,55.5,47.0,36.75
W06000015,W02000377,W02000394,23.1785714286,125.25,37.25,0.178571428571,0.0,0.107142857143,0.178571428571,0.0,0.142857142857,0.178571428571,0.821428571429,2.21428571429,1.64285714286,1.42857142857,1.57142857143,1.42857142857,1.60714285714,1.03571428571,1.35714285714,1.21428571429,2.32142857143,1.96428571429,1.14285714286,1.10714285714,0.642857142857,0.607142857143,0.285714285714,21.25,23.5,34.75,23.25,22.5,21.0,16.0
W06000015,W02000377,W02000375,36.8928571429,200.5,61.5,0.285714285714,0.392857142857,0.428571428571,0.178571428571,0.107142857143,0.142857142857,0.178571428571,1.17857142857,1.0,1.57142857143,2.17857142857,1.25,2.32142857143,2.25,2.28571428571,3.17857142857,3.07142857143,3.78571428571,2.89285714286,2.64285714286,2.10714285714,1.71428571429,1.10714285714,0.642857142857,33.5,40.0,49.25,35.25,42.5,29.75,28.0
W06000015,W02000377,W02000402,77.4642857143,406.5,131.25,0.285714285714,0.357142857143,0.178571428571,0.75,0.142857142857,0.464285714286,1.60714285714,3.71428571429,3.64285714286,5.28571428571,5.85714285714,7.0,6.03571428571,5.14285714286,5.67857142857,5.35714285714,5.75,5.03571428571,4.17857142857,3.0,2.89285714286,1.75,2.39285714286,0.964285714286,71.25,79.75,96.25,75.5,83.75,75.75,60.0
W06000015,W02000377,W02000380,12.6071428571,70.0,23.5,0.0357142857143,0.0714285714286,0.0714285714286,0.0714285714286,0.0,0.0714285714286,0.357142857143,0.428571428571,0.428571428571,0.357142857143,0.535714285714,0.642857142857,0.714285714286,0.75,0.892857142857,1.03571428571,1.57142857143,1.25,0.928571428571,0.392857142857,0.642857142857,0.571428571429,0.642857142857,0.142857142857,15.0,12.25,18.25,11.75,12.75,9.75,8.5
W06000015,W02000377,W02000383,37.2857142857,203.5,62.5,0.142857142857,0.142857142857,0.142857142857,0.0357142857143,0.178571428571,0.0,0.25,0.428571428571,1.57142857143,1.53571428571,1.42857142857,2.28571428571,2.64285714286,2.14285714286,2.60714285714,2.57142857143,3.35714285714,4.14285714286,3.25,2.71428571429,2.07142857143,1.85714285714,1.5,0.285714285714,33.75,39.25,48.0,43.25,39.25,28.75,28.75
