total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
157993.285714,838879.25,276621.0,644.535714286,813.607142857,613.464285714,566.892857143,534.214285714,1165.42857143,2908.07142857,6942.92857143,10060.0357143,8683.17857143,9088.21428571,10089.3214286,11048.3928571,11181.1071429,11546.5,12235.0714286,12797.9285714,12644.3214286,9854.03571429,7963.67857143,6429.42857143,4901.14285714,3391.39285714,1890.39285714,157500.0,162878.0,202858.0,150623.5,165019.75,147952.75,119121.0
