total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
60481.2857143,319947.75,109301.25,279.357142857,229.821428571,172.321428571,171.607142857,247.857142857,655.964285714,1753.42857143,3081.85714286,3624.39285714,3734.96428571,4098.21428571,4189.17857143,4202.92857143,4052.89285714,4121.17857143,4324.67857143,4817.21428571,4843.67857143,3648.5,2659.46428571,1996.82142857,1575.64285714,1251.42857143,747.892857143,59396.5,60318.0,76069.25,62006.5,62157.5,53516.5,49904.75
