total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
76108.6785714,394885.25,141430.75,205.857142857,185.571428571,143.821428571,145.678571429,184.964285714,406.785714286,947.428571429,2063.0,3278.53571429,4493.0,6061.64285714,6625.42857143,6505.71428571,6388.89285714,6239.71428571,6238.39285714,6424.71428571,5998.64285714,4458.57142857,3266.78571429,2388.64285714,1714.85714286,1145.53571429,596.5,77425.25,76822.5,91092.0,73015.25,76530.25,73870.0,64005.5
