zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E06000001,E02002489,2559.85714286,13439.75,4257.75,9.78571428571,12.75,9.71428571429,7.96428571429,5.46428571429,12.75,27.9642857143,62.75,99.8571428571,129.964285714,158.214285714,185.214285714,202.678571429,203.964285714,207.5,197.642857143,199.571428571,194.25,166.464285714,150.107142857,117.178571429,88.0714285714,65.2857142857,44.75,2383.25,2669.5,3284.25,2435.75,2667.0,2604.75,1874.5
