total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
329117.5,1755744.5,564783.0,1618.67857143,1728.39285714,1237.85714286,1062.57142857,1220.75,2576.07142857,6045.64285714,13967.6428571,18508.5714286,17421.8214286,19429.3928571,21135.6785714,22942.7142857,23186.6428571,23207.4285714,24026.0714286,26066.8571429,26685.5714286,21579.1071429,17985.1428571,14252.8928571,10429.5714286,7951.85714286,4850.57142857,314110.5,341470.0,429377.5,332291.75,338494.75,297405.5,250672.5
