area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
48,333132.60714285714285714286,1804713.50000000000000000000,575691.75000000000000000000,3572.64285714285714292858,2888.89285714285714284286,2575.32142857142857141430,2112.60714285714285724288,2954.07142857142857141428,4583.92857142857142848573,7164.25000000000000025713,13116.14285714285671435714,14587.74999999999971407143,15919.96428571428542840000,18201.07142857142814301429,20749.85714285714285718571,21637.96428571428542858572,21687.17857142857128614286,21016.75000000000042885714,18145.92857142857128611429,17402.96428571428599998572,19732.92857142857128575714,22105.96428571428600014285,22196.39285714285728580000,20630.74999999999971432857,18435.92857142857099994286,12988.85714285714242864287,8724.49999999999999997144,327708.25000000000000000000,360993.25000000000000000000,467722.50000000000000000000,306862.75000000000000000000,341426.75000000000000000000,279231.25000000000000000000,247983.50000000000000000000
28,2752105.7500000000000000,15333483.5000000000000000,4606036.0000000000000000,39708.92857142857185695715,26174.60714285714242862857,18933.35714285714299991429,14623.53571428571442867143,16973.96428571428614304286,25973.89285714285728565714,66760.49999999999957138572,133365.32142857142814278571,149286.21428571428571427143,142008.03571428571400007143,145730.24999999999985714286,161011.64285714285728565714,165127.92857142857128575715,164202.32142857142828581429,175938.67857142857185731429,167097.64285714285671422857,138449.92857142857099992857,150568.75000000000014308571,176056.82142857142900007143,178376.89285714285714281428,168665.39285714285700000000,148026.39285714285671437143,106532.53571428571400005715,72512.21428571428614299997,2760471.0000000000000000,3101685.0000000000000000,4014658.7500000000000000,2570641.2500000000000000,2886027.5000000000000000,2085691.7500000000000000,1845565.0000000000000000
17,344884.78571428571428571429,1792720.75000000000000000000,627386.00000000000000000000,4408.96428571428571422858,3072.53571428571428591431,2320.14285714285714297141,2141.96428571428571432857,2930.10714285714285700000,4337.53571428571428571429,6962.96428571428571404288,12060.92857142857114275714,15129.85714285714242834285,17986.60714285714242844286,20624.21428571428600022855,22486.60714285714257148574,22536.35714285714242817144,21077.49999999999985717144,18403.96428571428557145714,18523.49999999999971441428,19720.89285714285685711427,22469.64285714285757127143,25043.60714285714242864284,25241.35714285714328549998,22001.10714285714285721433,16543.14285714285671440001,10861.92857142857142851431,7999.35714285714285722859,334294.50000000000000000000,349510.75000000000000000000,447478.75000000000000000000,306688.50000000000000000000,354748.25000000000000000000,328381.25000000000000000000,293091.50000000000000000000
36,224620.89285714285714285714,1199364.50000000000000000000,394620.00000000000000000000,3174.07142857142857142858,2533.24999999999999997147,2072.67857142857142862857,1688.28571428571428584288,2023.99999999999999994289,2547.92857142857142851428,3662.39285714285714297143,6663.53571428571428564286,9009.10714285714285714288,10897.42857142857142890000,12623.57142857142814307141,14134.74999999999957110002,14679.50000000000028567143,14796.24999999999971385716,13086.46428571428585707143,11695.85714285714299972856,11931.96428571428614272859,12530.10714285714328570001,13565.60714285714257128570,14870.85714285714285708572,14995.42857142857099978569,13917.82142857142814271428,10396.39285714285714284286,7123.64285714285714285716,220200.50000000000000000000,229358.00000000000000000000,303484.50000000000000000000,206386.75000000000000000000,239934.75000000000000000000,198562.25000000000000000000,174419.50000000000000000000
15,370099.96428571428571428571,1984234.50000000000000000000,639982.50000000000000000000,4979.82142857142857162859,3664.85714285714285721429,3054.50000000000000004286,2521.49999999999999985715,2941.46428571428571428572,3746.32142857142857135715,5676.82142857142857142859,11232.17857142857185715714,15241.46428571428585695714,18057.49999999999957140000,20657.35714285714271422858,23536.25000000000028577140,24458.53571428571457131428,24570.49999999999957152855,22622.10714285714257140000,20452.07142857142899982859,20193.92857142857114294286,20674.60714285714257148571,22248.64285714285685725716,24854.03571428571414291427,24832.60714285714314277143,22164.85714285714242870000,16285.85714285714257135715,11432.17857142857185717147,362089.00000000000000000000,382576.25000000000000000000,498826.75000000000000000000,345677.75000000000000000000,395064.75000000000000000000,328571.75000000000000000000,277893.50000000000000000000
38,268082.96428571428571428571,1399272.75000000000000000000,502466.25000000000000000000,4244.64285714285714275714,4684.46428571428571431430,3335.53571428571428571432,4756.32142857142857145712,3782.53571428571428562857,5639.96428571428571411430,4630.92857142857142839998,6971.32142857142857140002,10092.67857142857142842855,11622.89285714285714279999,13798.42857142857114281430,14884.57142857142857149999,15992.67857142857099989998,14122.60714285714271428571,13139.92857142857142861426,14911.17857142857142852857,13301.67857142857142835716,16244.67857142857185691432,15667.21428571428614275714,17958.96428571428528558573,16299.03571428571399994286,14651.67857142857157139999,16234.42857142857142854286,11114.60714285714242859997,260125.50000000000000000000,268030.50000000000000000000,346186.75000000000000000000,242956.50000000000000000000,281973.50000000000000000000,234967.25000000000000000000,242340.75000000000000000000
30,486302.25000000000000000000,2624060.7500000000000000,839888.5000000000000000,7365.53571428571428587144,5357.92857142857142835714,4219.46428571428571417144,3796.35714285714285690002,4790.39285714285714304285,8156.07142857142857152855,13287.85714285714299995714,18677.82142857142871411430,21291.17857142857142861429,23930.60714285714271430001,27373.85714285714314254286,30357.50000000000042842857,31099.46428571428557124288,30556.78571428571457094285,28380.71428571428571431430,23331.96428571428600024285,21790.32142857142899992857,23691.89285714285685724287,28838.78571428571457157144,32932.64285714285714262859,32692.10714285714271412858,28719.35714285714285702859,20620.07142857142814287143,15043.57142857142885699999,481348.5000000000000000,529271.0000000000000000,670213.00000000000000000000,448524.2500000000000000,494704.00000000000000000000,421515.0000000000000000,358540.0000000000000000
4,217200.89285714285714285714,1143709.2500000000000000,390033.2500000000000000,2932.74999999999999992859,2438.78571428571428561427,1933.17857142857142842861,1655.71428571428571414288,2543.07142857142857142858,3387.35714285714285734283,5976.85714285714285728573,8156.57142857142857142854,9235.74999999999999991428,10860.46428571428571411429,12957.17857142857171390000,14384.46428571428542850001,14994.39285714285757141428,13731.42857142857142857143,11852.14285714285742825714,10203.67857142857142858571,10364.17857142857142854285,11009.82142857142857157143,12723.92857142857142860001,14151.39285714285757151431,14412.24999999999985715715,12863.60714285714242854285,8490.46428571428571424287,5941.46428571428571434287,214823.5000000000000000,225019.00000000000000000000,283090.0000000000000000,196022.25000000000000000000,224754.5000000000000000,201487.25000000000000000000,175209.75000000000000000000
50,379385.78571428571428571429,2088884.25000000000000000000,636612.00000000000000000000,3800.82142857142857164286,2597.75000000000000012859,2242.99999999999999968572,2041.42857142857142848572,2937.64285714285714305716,5615.14285714285714285714,9779.67857142857142842857,16697.82142857142814257143,18644.96428571428542884285,19997.82142857142828608572,22193.57142857142857145714,24253.24999999999971430000,24111.75000000000014275714,24080.14285714285757121427,22704.67857142857185688572,21088.75000000000014347143,19449.82142857142885705714,21488.64285714285671435713,24737.67857142857157158570,25386.50000000000014304287,23651.10714285714314282858,19961.32142857142885728573,13564.39285714285728565715,8358.10714285714285715713,381889.75000000000000000000,424501.00000000000000000000,539052.00000000000000000000,352513.25000000000000000000,390928.25000000000000000000,312094.00000000000000000000,254722.25000000000000000000
33,342684.42857142857142857143,1828230.50000000000000000000,609756.75000000000000000000,3729.17857142857142885712,2802.24999999999999994285,2357.46428571428571428571,1835.96428571428571442858,2247.67857142857142861428,3402.78571428571428572855,5395.67857142857142871429,11148.74999999999985675714,12853.49999999999985702857,15542.28571428571385691428,19179.82142857142814245715,22652.71428571428614268571,23372.03571428571399998571,22967.24999999999957144288,21385.21428571428585697143,19423.53571428571457124285,19360.89285714285714311429,21040.21428571428571428571,23017.46428571428542850001,24120.53571428571400005714,22494.75000000000028548571,19486.60714285714257120002,13801.46428571428571438573,9066.39285714285714288574,343150.25000000000000000000,362137.25000000000000000000,456062.00000000000000000000,314423.25000000000000000000,352457.75000000000000000000,303954.00000000000000000000,266606.50000000000000000000
