zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
S12000017,S02002015,2123.5,11916.0,3429.0,6.85714285714,7.21428571429,5.67857142857,4.82142857143,5.57142857143,13.0714285714,57.4642857143,115.321428571,135.071428571,120.142857143,124.607142857,133.535714286,135.714285714,136.428571429,147.964285714,157.357142857,176.214285714,179.642857143,150.214285714,107.178571429,78.75,62.5,39.5,22.6785714286,2104.5,2210.25,2882.25,2720.0,1999.0,1624.0,1324.5
