zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E07000144,E02005528,2217.07142857,11830.0,3882.25,11.75,9.82142857143,8.25,5.64285714286,11.3214285714,24.5,51.3571428571,96.5714285714,127.571428571,130.928571429,141.321428571,151.178571429,146.785714286,150.714285714,153.107142857,148.892857143,159.607142857,167.214285714,148.142857143,121.785714286,97.0357142857,72.6428571429,54.2142857143,26.7142857143,2191.5,2339.25,2828.0,2217.75,2253.5,1998.75,1690.75
