zone_id,origin_area_id,destination_area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
S12000036,S02001627,S02001613,43.0714285714,240.25,72.5,0.25,0.142857142857,0.178571428571,0.0,0.0357142857143,0.178571428571,0.892857142857,0.785714285714,1.07142857143,1.14285714286,2.0,2.5,2.67857142857,2.53571428571,2.71428571429,3.10714285714,5.35714285714,5.67857142857,3.25,2.92857142857,2.35714285714,1.92857142857,0.928571428571,0.428571428571,46.75,47.75,59.75,39.75,46.25,35.5,25.75
S12000036,S02001641,S02001613,14.0,74.5,26.25,0.0357142857143,0.0,0.0357142857143,0.0,0.0714285714286,0.0357142857143,0.142857142857,0.785714285714,1.39285714286,1.10714285714,0.75,0.821428571429,0.892857142857,0.964285714286,0.892857142857,0.857142857143,0.392857142857,1.17857142857,1.0,0.75,0.75,0.607142857143,0.428571428571,0.107142857143,15.25,12.25,16.5,13.75,16.75,12.5,11.0
S12000036,S02001666,S02001613,5.14285714286,30.0,8.75,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.75,1.03571428571,0.392857142857,0.642857142857,0.142857142857,0.142857142857,0.142857142857,0.25,0.214285714286,0.107142857143,0.214285714286,0.321428571429,0.321428571429,0.214285714286,0.0357142857143,0.107142857143,0.0357142857143,0.0,0.0,6.75,5.0,6.0,5.75,6.5,4.0,2.0
S12000036,S02001610,S02001613,3.10714285714,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.107142857143,0.0714285714286,0.0,0.0714285714286,0.214285714286,0.178571428571,0.392857142857,0.285714285714,0.178571428571,0.142857142857,0.5,0.285714285714,0.25,0.107142857143,0.107142857143,0.107142857143,0.0714285714286,2.75,2.25,4.75,3.5,2.75,2.5,3.25
S12000036,S02001637,S02001613,4.67857142857,27.0,6.0,0.0,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.178571428571,0.535714285714,0.892857142857,0.357142857143,0.178571428571,0.25,0.25,0.285714285714,0.321428571429,0.0714285714286,0.321428571429,0.321428571429,0.178571428571,0.25,0.107142857143,0.0714285714286,0.0357142857143,0.0,3.5,5.5,6.25,5.75,6.0,3.25,2.5
S12000036,S02001674,S02001613,3.17857142857,16.75,5.25,0.0,0.0,0.0,0.0,0.0714285714286,0.392857142857,0.0,0.107142857143,0.678571428571,0.0357142857143,0.107142857143,0.142857142857,0.464285714286,0.25,0.178571428571,0.107142857143,0.0714285714286,0.0714285714286,0.0714285714286,0.25,0.178571428571,0.0,0.0,0.0,3.25,2.75,4.0,3.25,3.5,3.5,2.0
S12000036,S02001588,S02001613,10.6071428571,55.0,19.75,0.0357142857143,0.107142857143,0.0,0.0357142857143,0.0714285714286,0.0,0.571428571429,0.928571428571,0.678571428571,0.642857142857,0.678571428571,0.75,0.5,0.714285714286,0.678571428571,0.714285714286,0.928571428571,0.714285714286,0.5,0.785714285714,0.214285714286,0.214285714286,0.107142857143,0.0357142857143,12.75,9.75,11.5,9.0,12.0,12.25,7.0
S12000036,S02001676,S02001613,3.60714285714,19.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.357142857143,0.25,0.285714285714,0.214285714286,0.0714285714286,0.25,0.285714285714,0.107142857143,0.178571428571,0.25,0.214285714286,0.142857142857,0.107142857143,0.107142857143,0.0,0.0357142857143,5.0,2.75,4.5,3.25,3.5,4.0,2.25
S12000036,S02001613,S02001613,1201.96428571,5951.75,2332.0,11.8571428571,22.3571428571,16.0357142857,13.8214285714,9.60714285714,7.57142857143,5.75,12.0357142857,37.5,41.8214285714,55.8571428571,67.0714285714,75.6785714286,82.5714285714,82.3214285714,83.9285714286,84.9285714286,88.0714285714,82.7142857143,80.0357142857,70.25,65.4642857143,55.9642857143,48.75,1188.0,1120.0,1352.0,1089.75,1202.0,1318.0,1144.0
S12000036,S02001673,S02001613,2.82142857143,14.25,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0714285714286,0.535714285714,0.0714285714286,0.142857142857,0.142857142857,0.178571428571,0.25,0.178571428571,0.178571428571,0.178571428571,0.214285714286,0.214285714286,0.285714285714,0.0357142857143,0.0357142857143,0.0357142857143,0.0357142857143,2.0,2.25,3.25,3.0,3.75,2.75,2.75
