zone_id,origin_area_id,destination_area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E06000001,E02002484,E02002483,11.1428571429,58.0,19.25,0.142857142857,0.0,0.107142857143,0.0,0.0,0.0,0.0357142857143,0.142857142857,0.392857142857,0.285714285714,0.642857142857,0.714285714286,0.821428571429,0.785714285714,0.821428571429,0.964285714286,1.21428571429,1.07142857143,0.928571428571,0.642857142857,0.321428571429,0.714285714286,0.178571428571,0.214285714286,10.75,11.75,10.75,11.75,13.0,11.5,8.5
E06000001,E02002484,E02002494,74.1071428571,388.25,123.25,0.25,0.321428571429,0.0714285714286,0.214285714286,0.107142857143,0.0714285714286,0.428571428571,1.92857142857,1.67857142857,1.89285714286,3.42857142857,4.21428571429,6.03571428571,5.67857142857,6.53571428571,6.25,8.25,7.10714285714,5.10714285714,4.67857142857,3.17857142857,3.10714285714,2.03571428571,1.53571428571,65.75,74.25,93.0,72.75,82.5,73.0,57.5
E06000001,E02002484,E02002490,40.3571428571,211.75,67.0,0.0357142857143,0.107142857143,0.0357142857143,0.0357142857143,0.321428571429,0.357142857143,0.0,0.607142857143,2.82142857143,2.96428571429,2.92857142857,4.21428571429,3.89285714286,3.53571428571,3.28571428571,3.14285714286,2.10714285714,3.17857142857,2.14285714286,1.96428571429,1.03571428571,0.857142857143,0.464285714286,0.321428571429,36.0,41.5,55.5,38.75,40.0,39.75,31.0
E06000001,E02002484,E02002487,20.6428571429,108.5,30.5,0.0714285714286,0.0714285714286,0.107142857143,0.0,0.0357142857143,0.0357142857143,0.107142857143,0.214285714286,1.78571428571,1.42857142857,1.57142857143,1.5,1.57142857143,1.92857142857,1.5,1.67857142857,1.46428571429,1.07142857143,1.32142857143,1.28571428571,0.464285714286,0.714285714286,0.464285714286,0.25,17.75,17.0,27.5,23.25,23.0,23.25,12.75
E06000001,E02002484,E02002484,679.964285714,3560.75,1138.25,3.17857142857,3.85714285714,2.5,2.10714285714,2.14285714286,2.46428571429,5.60714285714,14.7142857143,25.0357142857,36.4642857143,43.5,52.4642857143,54.25,56.75,51.1785714286,52.4285714286,50.75,49.5,43.9285714286,38.75,32.8214285714,24.5714285714,17.9285714286,13.0714285714,623.25,708.75,890.0,654.0,684.75,684.0,515.0
E06000001,E02002484,E02002488,17.5,92.5,27.75,0.178571428571,0.178571428571,0.0714285714286,0.0357142857143,0.0357142857143,0.0357142857143,0.0714285714286,0.392857142857,0.607142857143,0.785714285714,0.75,1.03571428571,1.17857142857,1.32142857143,1.5,1.10714285714,1.71428571429,1.75,1.53571428571,1.07142857143,0.75,0.714285714286,0.428571428571,0.25,17.25,17.25,22.0,16.5,19.5,19.5,10.5
E06000001,E02002484,E02002489,59.2857142857,308.75,98.5,0.178571428571,0.142857142857,0.0714285714286,0.0,0.0,0.785714285714,0.642857142857,2.53571428571,3.39285714286,4.28571428571,4.89285714286,5.5,5.25,4.64285714286,4.39285714286,3.57142857143,3.89285714286,3.57142857143,3.53571428571,3.53571428571,1.53571428571,1.10714285714,1.07142857143,0.75,53.25,61.25,76.25,60.25,57.75,61.0,45.25
E06000001,E02002484,E02002493,70.0714285714,378.0,118.25,0.321428571429,0.0714285714286,0.214285714286,0.25,0.571428571429,2.25,2.5,4.96428571429,3.60714285714,3.60714285714,3.5,4.92857142857,5.64285714286,5.42857142857,4.75,4.14285714286,4.75,4.32142857143,4.67857142857,2.82142857143,2.28571428571,2.21428571429,1.57142857143,0.678571428571,68.25,77.0,95.75,74.0,63.0,62.5,50.0
E06000001,E02002484,E02002491,28.75,152.75,45.25,0.107142857143,0.142857142857,0.178571428571,0.25,0.107142857143,0.142857142857,0.214285714286,0.75,1.60714285714,1.39285714286,1.64285714286,1.96428571429,2.57142857143,2.53571428571,2.46428571429,1.78571428571,2.85714285714,2.32142857143,1.92857142857,1.10714285714,0.928571428571,0.785714285714,0.5,0.464285714286,24.25,31.75,37.75,28.0,31.0,27.5,21.0
E06000001,E02002484,E02002492,114.142857143,593.5,197.25,0.25,0.428571428571,0.214285714286,0.178571428571,0.5,0.678571428571,2.96428571429,5.28571428571,7.10714285714,6.32142857143,7.60714285714,7.78571428571,8.75,8.42857142857,6.85714285714,8.85714285714,8.71428571429,8.57142857143,7.67857142857,6.28571428571,4.17857142857,3.75,1.92857142857,0.821428571429,106.0,110.75,144.25,112.5,120.0,114.25,91.25
