total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
79997.0,430351.0,137573.5,461.464285714,358.964285714,273.714285714,282.321428571,466.107142857,1306.5,2553.07142857,4378.67857143,4693.32142857,4612.85714286,5045.67857143,5162.78571429,5247.60714286,5283.32142857,5325.14285714,5453.17857143,6109.28571429,6482.21428571,4978.89285714,3721.53571429,2902.53571429,2245.32142857,1696.53571429,955.964285714,77400.75,81900.75,104926.0,82540.25,83583.25,69455.25,60172.75
