total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
223732.321429,1190462.0,380455.75,1351.60714286,1243.39285714,944.571428571,809.714285714,1038.96428571,2845.42857143,5277.92857143,10079.3571429,11776.8571429,11872.7142857,13299.9285714,14418.2857143,15242.5,15583.7857143,15839.6785714,15904.6071429,17101.6785714,17035.5,13999.7857143,11545.1428571,9435.42857143,7628.03571429,5985.39285714,3472.03571429,212405.0,229243.25,291384.5,224866.25,232563.0,207613.5,168050.75
