zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E06000003,E02002532,2073.32142857,10925.25,3704.75,8.75,7.39285714286,5.46428571429,4.78571428571,5.28571428571,12.8571428571,32.2142857143,74.7142857143,101.428571429,112.928571429,141.321428571,155.5,161.071428571,157.892857143,161.178571429,163.428571429,161.464285714,150.75,136.178571429,109.571428571,87.5,56.9642857143,41.25,23.4285714286,2041.5,2164.25,2594.75,2018.25,2106.5,1924.75,1663.25
