total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
55337.7142857,292529.25,95798.5,313.75,287.035714286,198.928571429,180.857142857,286.785714286,782.857142857,1588.57142857,2647.17857143,2880.14285714,2993.60714286,3374.28571429,3590.71428571,3737.42857143,3650.92857143,3671.39285714,3831.21428571,4063.10714286,4389.64285714,3634.53571429,2984.5,2334.35714286,1808.67857143,1348.5,758.714285714,52376.75,57063.5,71966.5,54768.25,56354.25,51413.0,43421.75
