area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E07000168,2.53571428571,13.25,4.75,0.0357142857143,0.0714285714286,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.0357142857143,0.107142857143,0.0,0.0714285714286,0.0,0.0357142857143,0.214285714286,0.0714285714286,0.0714285714286,0.214285714286,0.285714285714,0.464285714286,0.214285714286,0.178571428571,0.214285714286,0.0357142857143,0.0357142857143,0.0714285714286,3.5,2.5,2.5,1.75,3.0,3.25,1.25
E07000192,3.28571428571,17.5,5.0,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.0714285714286,0.0357142857143,0.0714285714286,0.107142857143,0.142857142857,0.178571428571,0.0357142857143,0.0714285714286,0.428571428571,0.214285714286,0.107142857143,0.357142857143,0.357142857143,0.464285714286,0.178571428571,0.142857142857,0.107142857143,0.0357142857143,0.0357142857143,2.5,3.5,1.75,5.5,4.25,3.0,2.5
E07000180,5.89285714286,28.75,12.75,0.0,0.0714285714286,0.0357142857143,0.0,0.107142857143,0.0714285714286,0.0714285714286,0.178571428571,0.357142857143,0.392857142857,0.392857142857,0.214285714286,0.25,0.321428571429,0.678571428571,0.464285714286,0.428571428571,0.571428571429,0.5,0.178571428571,0.178571428571,0.178571428571,0.107142857143,0.142857142857,6.0,5.0,5.5,5.0,7.25,5.75,6.75
S12000028,1.53571428571,9.25,2.25,0.0,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.0,0.0357142857143,0.0714285714286,0.0,0.0714285714286,0.107142857143,0.0357142857143,0.107142857143,0.107142857143,0.178571428571,0.142857142857,0.178571428571,0.0714285714286,0.0357142857143,0.0714285714286,0.178571428571,0.0357142857143,0.0357142857143,1.25,1.25,1.75,2.5,2.5,0.5,1.0
E07000212,21.5714285714,106.5,38.5,0.107142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.0714285714286,0.428571428571,0.392857142857,0.678571428571,1.5,1.5,1.0,1.03571428571,0.928571428571,1.5,1.28571428571,2.39285714286,2.53571428571,2.75,2.21428571429,0.392857142857,0.428571428571,0.142857142857,0.142857142857,17.5,20.0,25.75,22.0,21.25,23.5,21.0
E07000099,6.92857142857,31.5,13.75,0.0,0.0714285714286,0.0357142857143,0.0357142857143,0.0357142857143,0.0714285714286,0.25,0.357142857143,0.535714285714,0.75,0.357142857143,0.285714285714,0.535714285714,0.392857142857,0.357142857143,0.464285714286,0.392857142857,0.357142857143,0.428571428571,0.285714285714,0.285714285714,0.285714285714,0.25,0.107142857143,6.75,3.25,8.5,5.0,8.0,10.0,7.0
E06000023,10.5,55.5,22.75,0.0,0.25,0.0714285714286,0.107142857143,0.142857142857,0.178571428571,0.142857142857,0.285714285714,0.214285714286,0.535714285714,0.678571428571,0.607142857143,0.678571428571,0.464285714286,0.607142857143,0.785714285714,0.892857142857,1.32142857143,0.892857142857,0.642857142857,0.25,0.25,0.321428571429,0.178571428571,12.5,11.5,13.0,9.0,9.5,7.75,10.25
E07000152,3.32142857143,15.0,12.0,0.0357142857143,0.0,0.0,0.0,0.107142857143,0.0714285714286,0.0,0.107142857143,0.0357142857143,0.178571428571,0.142857142857,0.142857142857,0.392857142857,0.25,0.214285714286,0.142857142857,0.214285714286,0.25,0.214285714286,0.142857142857,0.285714285714,0.321428571429,0.0,0.0714285714286,5.5,2.5,2.75,1.75,2.5,1.75,6.5
E09000026,14.5357142857,69.75,26.0,0.107142857143,0.107142857143,0.0357142857143,0.0357142857143,0.178571428571,0.0357142857143,0.428571428571,0.178571428571,0.892857142857,1.25,1.25,1.25,0.75,0.607142857143,0.928571428571,1.46428571429,1.07142857143,1.07142857143,0.75,0.678571428571,0.571428571429,0.392857142857,0.392857142857,0.107142857143,9.75,11.25,19.0,13.0,16.75,15.75,16.25
E07000121,1.75,10.25,2.75,0.0357142857143,0.142857142857,0.0,0.0,0.0,0.0714285714286,0.0,0.142857142857,0.0714285714286,0.0357142857143,0.214285714286,0.142857142857,0.0,0.0,0.0,0.142857142857,0.107142857143,0.107142857143,0.214285714286,0.142857142857,0.0357142857143,0.0357142857143,0.0714285714286,0.0357142857143,2.25,1.75,1.5,2.25,2.5,1.5,0.5
