total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
265063.464286,1484544.0,417325.5,2598.21428571,2404.03571429,1621.17857143,1336.85714286,1297.85714286,2532.28571429,6346.57142857,13469.4285714,22026.6071429,16117.3214286,11872.2857143,12018.5357143,13490.8928571,13866.5,13385.7857143,13964.0714286,15982.0,22730.4642857,23782.1428571,16357.2857143,12247.0714286,9973.85714286,8896.07142857,6746.14285714,244224.5,290312.0,372666.0,289622.5,287719.0,197799.25,173101.0
