zone_id,origin_area_id,destination_area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E06000003,E02002533,E02002526,6.17857142857,32.75,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.142857142857,0.464285714286,0.392857142857,0.357142857143,0.25,0.607142857143,0.392857142857,0.464285714286,0.571428571429,0.357142857143,0.607142857143,0.392857142857,0.214285714286,0.428571428571,0.321428571429,0.107142857143,0.0357142857143,6.0,6.75,8.75,4.75,6.5,5.5,5.0
E06000003,E02002533,E02002525,10.9642857143,58.0,16.75,0.0357142857143,0.0,0.0,0.0357142857143,0.0357142857143,0.142857142857,0.535714285714,0.392857142857,0.714285714286,0.607142857143,0.571428571429,0.642857142857,0.642857142857,0.892857142857,0.821428571429,0.571428571429,1.0,0.892857142857,0.642857142857,0.571428571429,0.535714285714,0.428571428571,0.214285714286,0.0357142857143,8.25,13.0,15.5,11.5,9.75,10.25,8.5
E06000003,E02002533,E02002519,12.8928571429,69.5,21.5,0.0,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.464285714286,0.535714285714,0.535714285714,0.892857142857,0.857142857143,1.07142857143,0.75,0.857142857143,1.14285714286,1.07142857143,1.14285714286,0.964285714286,0.785714285714,0.535714285714,0.571428571429,0.321428571429,0.214285714286,0.107142857143,10.5,13.75,20.0,12.0,13.25,9.75,11.0
E06000003,E02002533,E02002520,21.5714285714,113.75,37.75,0.0357142857143,0.0,0.0,0.0357142857143,0.0,0.142857142857,0.214285714286,0.785714285714,1.10714285714,1.17857142857,1.60714285714,1.64285714286,1.53571428571,1.5,1.92857142857,1.89285714286,1.78571428571,1.42857142857,1.07142857143,0.964285714286,0.892857142857,0.857142857143,0.571428571429,0.392857142857,19.25,24.25,27.5,22.5,20.25,18.75,18.5
E06000003,E02002533,E02002530,18.1428571429,88.75,35.75,0.0,0.0,0.0,0.0,0.107142857143,0.0714285714286,0.321428571429,0.428571428571,1.10714285714,1.17857142857,1.60714285714,1.53571428571,1.60714285714,1.64285714286,1.07142857143,1.17857142857,1.71428571429,1.21428571429,1.46428571429,0.857142857143,0.428571428571,0.25,0.178571428571,0.178571428571,17.75,14.75,23.75,13.5,19.0,20.25,18.0
E06000003,E02002533,E02002518,17.1071428571,89.0,32.5,0.0,0.0714285714286,0.0,0.0357142857143,0.0357142857143,0.571428571429,0.214285714286,0.535714285714,0.571428571429,0.964285714286,1.60714285714,0.928571428571,1.64285714286,1.67857142857,1.35714285714,1.64285714286,1.32142857143,0.857142857143,1.10714285714,0.607142857143,0.5,0.464285714286,0.285714285714,0.107142857143,15.75,17.75,22.0,16.25,17.25,14.0,16.75
E06000003,E02002533,E02002533,100.107142857,522.5,187.25,0.785714285714,0.678571428571,0.571428571429,0.285714285714,0.214285714286,0.357142857143,0.821428571429,1.39285714286,3.60714285714,5.0,6.28571428571,7.17857142857,7.03571428571,7.42857142857,6.89285714286,7.53571428571,7.14285714286,7.5,7.10714285714,7.03571428571,5.67857142857,4.57142857143,3.57142857143,1.42857142857,101.25,115.75,132.25,94.0,79.25,92.25,86.0
E06000003,E02002533,E02002523,12.75,61.0,25.25,0.0357142857143,0.142857142857,0.142857142857,0.0714285714286,0.0,0.142857142857,0.0357142857143,0.75,0.25,0.535714285714,0.821428571429,0.714285714286,0.821428571429,1.14285714286,1.10714285714,1.07142857143,1.0,0.714285714286,1.10714285714,0.5,0.714285714286,0.392857142857,0.464285714286,0.0714285714286,11.25,10.5,16.75,10.75,11.75,14.25,14.0
E06000003,E02002533,E02002524,8.75,47.0,13.75,0.0357142857143,0.0,0.0,0.0357142857143,0.142857142857,0.0357142857143,0.107142857143,0.321428571429,0.428571428571,0.214285714286,0.642857142857,0.607142857143,0.428571428571,0.928571428571,0.857142857143,0.642857142857,0.678571428571,0.928571428571,0.642857142857,0.464285714286,0.214285714286,0.25,0.142857142857,0.0,7.5,9.25,11.5,11.0,7.75,8.0,6.25
E06000003,E02002533,E02002529,15.1785714286,76.25,24.5,0.107142857143,0.142857142857,0.0,0.0,0.0,0.0357142857143,0.107142857143,0.678571428571,1.5,0.821428571429,1.64285714286,1.07142857143,1.17857142857,1.5,0.678571428571,0.892857142857,1.25,0.75,1.17857142857,0.678571428571,0.535714285714,0.142857142857,0.178571428571,0.107142857143,11.5,18.0,19.5,13.0,14.25,17.0,13.0
E06000003,E02002533,E02002516,19.1428571429,98.0,36.0,0.178571428571,0.0,0.107142857143,0.0,0.0357142857143,0.0357142857143,0.107142857143,0.607142857143,1.71428571429,1.71428571429,1.57142857143,1.25,1.46428571429,1.42857142857,1.35714285714,1.53571428571,1.21428571429,1.14285714286,1.46428571429,0.571428571429,0.464285714286,0.571428571429,0.392857142857,0.214285714286,18.5,16.5,26.0,18.5,18.5,18.5,17.5
E06000003,E02002533,E02002517,41.7142857143,225.25,70.0,0.0714285714286,0.107142857143,0.0714285714286,0.107142857143,0.321428571429,1.21428571429,2.53571428571,1.96428571429,4.28571428571,3.03571428571,3.25,3.17857142857,3.28571428571,4.10714285714,2.57142857143,2.07142857143,1.57142857143,2.25,1.78571428571,0.892857142857,1.21428571429,1.25,0.357142857143,0.214285714286,40.0,50.0,52.75,36.25,46.25,36.75,30.0
E06000003,E02002533,E02002527,19.3928571429,101.0,34.75,0.0714285714286,0.107142857143,0.0714285714286,0.0,0.0,0.0,0.392857142857,0.607142857143,1.32142857143,1.28571428571,1.42857142857,1.42857142857,1.46428571429,1.60714285714,1.60714285714,0.964285714286,1.10714285714,1.75,1.42857142857,1.03571428571,0.642857142857,0.464285714286,0.357142857143,0.25,18.75,22.25,21.5,20.75,17.75,18.75,16.0
E06000003,E02002533,E02006910,38.3928571429,205.0,66.25,0.0714285714286,0.107142857143,0.0714285714286,0.214285714286,0.607142857143,0.428571428571,1.0,3.21428571429,2.92857142857,3.32142857143,2.96428571429,2.92857142857,2.53571428571,2.64285714286,2.67857142857,2.67857142857,2.75,1.64285714286,2.10714285714,1.5,0.928571428571,0.678571428571,0.321428571429,0.0714285714286,34.75,37.75,56.0,40.25,36.25,32.25,31.5
E06000003,E02002533,E02002534,9.03571428571,41.5,17.5,0.0,0.0714285714286,0.0,0.0,0.0357142857143,0.0,0.142857142857,0.178571428571,0.357142857143,0.785714285714,0.892857142857,0.785714285714,0.821428571429,1.03571428571,0.892857142857,0.678571428571,0.678571428571,0.5,0.285714285714,0.464285714286,0.214285714286,0.107142857143,0.0714285714286,0.0357142857143,7.0,6.5,9.25,9.0,9.75,11.25,10.5
E06000003,E02002533,E02002521,8.10714285714,45.25,13.25,0.0,0.0714285714286,0.0,0.0,0.142857142857,0.0714285714286,0.178571428571,0.107142857143,1.07142857143,1.10714285714,0.428571428571,0.535714285714,0.321428571429,0.607142857143,0.535714285714,0.642857142857,0.571428571429,0.25,0.357142857143,0.607142857143,0.25,0.0357142857143,0.142857142857,0.0714285714286,9.0,8.25,10.75,10.25,7.0,7.25,4.25
E06000003,E02002533,E02006812,15.5357142857,78.5,27.5,0.0714285714286,0.0714285714286,0.0714285714286,0.0,0.0,0.0,0.0714285714286,0.678571428571,0.785714285714,1.0,0.964285714286,1.53571428571,1.07142857143,1.21428571429,1.07142857143,1.39285714286,1.28571428571,0.785714285714,0.964285714286,1.03571428571,0.642857142857,0.464285714286,0.214285714286,0.142857142857,13.75,15.5,22.75,14.75,11.75,16.5,13.75
E06000003,E02002533,E02002515,40.25,213.75,64.75,0.214285714286,0.0714285714286,0.0,0.0,0.142857142857,0.535714285714,0.285714285714,0.607142857143,3.71428571429,3.17857142857,3.96428571429,3.35714285714,3.67857142857,3.10714285714,2.75,3.10714285714,2.42857142857,2.32142857143,2.42857142857,1.25,1.32142857143,0.642857142857,0.642857142857,0.5,38.5,45.0,46.0,45.5,38.75,41.75,26.25
E06000003,E02002533,E02002532,15.3928571429,79.75,26.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.464285714286,1.42857142857,1.0,0.857142857143,1.35714285714,1.03571428571,0.964285714286,1.35714285714,1.60714285714,0.75,0.821428571429,0.892857142857,0.357142857143,0.821428571429,0.321428571429,0.428571428571,0.178571428571,13.0,17.25,16.25,16.25,17.0,15.0,13.0
E06000003,E02002533,total,430.607142857,2246.5,762.0,1.75,1.64285714286,1.10714285714,0.821428571429,1.85714285714,3.82142857143,8.32142857143,14.3928571429,27.8928571429,28.2142857143,32.3214285714,32.0,31.9285714286,34.6785714286,31.1428571429,31.75,29.75,27.3214285714,27.2142857143,20.1428571429,17.0,12.5357142857,8.85714285714,4.14285714286,402.25,462.75,558.75,420.75,402.0,408.0,359.75
