zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
S12000044,S02002182,1793.03571429,9699.5,3166.25,9.64285714286,10.6785714286,7.67857142857,7.10714285714,7.21428571429,14.3571428571,33.3928571429,67.75,103.857142857,88.4285714286,91.0714285714,98.9285714286,105.5,110.785714286,119.142857143,135.357142857,139.464285714,134.607142857,124.785714286,118.321428571,96.8214285714,76.9285714286,57.3928571429,33.8214285714,1842.25,1870.5,2323.75,1822.75,1840.25,1527.75,1324.0
