zone_id,origin_area_id,destination_area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
W06000022,W02000349,W02000349,500.5,2641.75,877.75,4.25,3.75,3.14285714286,2.21428571429,2.0,4.07142857143,5.07142857143,12.25,19.1428571429,23.5714285714,29.25,33.4285714286,36.25,32.2142857143,35.0357142857,34.7857142857,34.3571428571,37.5,33.9642857143,33.4642857143,28.4285714286,23.2857142857,18.1071428571,10.9642857143,496.5,517.75,621.75,505.0,500.75,480.5,381.25
W06000022,W02000355,W02000349,16.0357142857,83.5,27.0,0.107142857143,0.285714285714,0.428571428571,0.0,0.0714285714286,0.142857142857,0.5,0.678571428571,1.5,0.75,1.10714285714,0.964285714286,0.892857142857,1.10714285714,1.5,0.75,0.785714285714,0.892857142857,0.678571428571,0.892857142857,0.714285714286,0.678571428571,0.285714285714,0.321428571429,15.25,14.75,18.25,16.75,18.5,17.0,11.75
W06000022,W02000364,W02000349,85.7142857143,461.5,146.5,0.5,0.535714285714,0.785714285714,0.357142857143,0.178571428571,0.357142857143,0.642857142857,1.17857142857,1.57142857143,2.21428571429,3.25,3.78571428571,6.46428571429,6.5,7.39285714286,7.42857142857,7.17857142857,10.0357142857,6.85714285714,5.10714285714,4.85714285714,4.10714285714,2.85714285714,1.57142857143,87.75,96.0,102.75,86.75,88.25,79.75,58.75
W06000022,W02000357,W02000349,42.2857142857,227.25,70.25,0.464285714286,0.392857142857,0.214285714286,0.285714285714,0.107142857143,0.107142857143,0.214285714286,0.892857142857,1.25,1.03571428571,1.60714285714,1.96428571429,2.60714285714,3.21428571429,2.60714285714,4.28571428571,3.42857142857,3.53571428571,3.10714285714,2.85714285714,2.89285714286,1.92857142857,1.96428571429,1.32142857143,38.5,45.75,58.25,43.0,41.75,37.0,31.75
W06000022,W02000356,W02000349,23.6428571429,124.5,42.0,0.142857142857,0.142857142857,0.0714285714286,0.107142857143,0.0,0.0357142857143,0.214285714286,0.142857142857,0.571428571429,0.821428571429,0.642857142857,1.14285714286,1.35714285714,1.14285714286,2.78571428571,2.32142857143,1.57142857143,1.53571428571,1.64285714286,1.92857142857,1.78571428571,1.60714285714,1.39285714286,0.535714285714,22.25,22.5,27.25,23.5,29.0,21.25,19.75
W06000022,W02000365,W02000349,34.4285714286,179.5,66.0,0.392857142857,0.142857142857,0.0357142857143,0.107142857143,0.285714285714,0.0714285714286,0.25,1.10714285714,1.10714285714,1.14285714286,1.28571428571,1.60714285714,2.14285714286,1.92857142857,2.21428571429,2.89285714286,4.0,2.67857142857,3.75,2.53571428571,1.60714285714,1.60714285714,0.928571428571,0.607142857143,35.25,28.75,44.0,32.75,38.75,30.75,30.75
W06000022,W02000354,W02000349,10.7142857143,60.25,16.75,0.0357142857143,0.0,0.0,0.0,0.0357142857143,0.0,0.0357142857143,0.285714285714,0.5,0.392857142857,0.678571428571,0.357142857143,0.571428571429,0.678571428571,1.32142857143,0.892857142857,1.21428571429,0.928571428571,0.785714285714,0.678571428571,0.535714285714,0.321428571429,0.357142857143,0.107142857143,11.25,9.25,14.25,10.5,15.0,9.25,5.5
W06000022,W02000351,W02000349,8.57142857143,44.75,17.0,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.0357142857143,0.25,0.142857142857,0.25,0.178571428571,0.464285714286,0.357142857143,0.285714285714,0.607142857143,1.10714285714,0.642857142857,0.5,0.607142857143,0.857142857143,0.428571428571,0.357142857143,0.357142857143,0.714285714286,0.357142857143,10.25,7.75,8.5,8.75,9.5,8.5,6.75
W06000022,W02000359,W02000349,35.7142857143,188.5,57.0,0.25,0.321428571429,0.214285714286,0.107142857143,0.0714285714286,0.107142857143,0.107142857143,0.857142857143,0.714285714286,0.928571428571,1.35714285714,1.17857142857,1.89285714286,2.32142857143,3.32142857143,2.96428571429,3.42857142857,2.53571428571,3.21428571429,2.64285714286,2.92857142857,2.03571428571,1.42857142857,0.785714285714,30.0,36.5,47.0,38.75,36.25,34.5,27.0
W06000022,W02000360,W02000349,202.535714286,1098.25,329.5,1.82142857143,1.60714285714,1.17857142857,1.0,0.785714285714,1.25,0.607142857143,1.39285714286,2.53571428571,2.78571428571,5.14285714286,9.17857142857,12.1785714286,15.5,16.9642857143,22.4285714286,20.9285714286,21.0714285714,16.6428571429,12.7142857143,11.8214285714,11.2857142857,7.46428571429,4.25,196.5,216.0,262.0,209.75,214.0,186.5,133.0
W06000022,W02000361,W02000349,97.3571428571,516.0,165.25,0.464285714286,1.0,0.535714285714,0.428571428571,0.357142857143,0.75,1.03571428571,0.892857142857,1.64285714286,2.42857142857,4.57142857143,3.96428571429,5.35714285714,7.25,7.28571428571,8.28571428571,11.0,9.85714285714,7.35714285714,5.92857142857,5.57142857143,4.96428571429,3.46428571429,2.96428571429,90.5,93.0,124.0,101.5,107.0,90.75,74.75
W06000022,W02000350,W02000349,35.5714285714,191.5,59.75,0.178571428571,0.357142857143,0.142857142857,0.214285714286,0.392857142857,0.535714285714,0.821428571429,0.464285714286,1.60714285714,1.10714285714,1.46428571429,2.25,1.96428571429,1.57142857143,3.14285714286,2.96428571429,2.78571428571,2.57142857143,2.96428571429,2.25,1.89285714286,1.32142857143,2.0,0.607142857143,33.0,38.0,47.75,40.0,32.75,30.75,26.75
W06000022,W02000353,W02000349,44.1071428571,234.0,70.0,0.392857142857,0.285714285714,0.178571428571,0.178571428571,0.357142857143,0.0357142857143,0.178571428571,0.25,0.607142857143,1.07142857143,1.42857142857,1.92857142857,2.53571428571,3.0,3.35714285714,4.35714285714,4.92857142857,5.92857142857,3.71428571429,2.96428571429,2.14285714286,2.14285714286,1.39285714286,0.75,37.25,49.25,57.75,43.5,46.25,42.0,32.75
W06000022,W02000352,W02000349,16.8214285714,91.5,30.25,0.25,0.0,0.107142857143,0.214285714286,0.107142857143,0.0714285714286,0.0714285714286,0.357142857143,0.321428571429,0.357142857143,0.785714285714,0.678571428571,1.0,0.714285714286,1.21428571429,1.92857142857,1.64285714286,1.64285714286,1.46428571429,1.0,1.14285714286,0.857142857143,0.607142857143,0.285714285714,18.75,15.0,17.75,20.0,20.0,14.75,11.5
W06000022,W02000348,W02000349,9.57142857143,53.0,14.5,0.0357142857143,0.107142857143,0.0,0.0,0.0357142857143,0.178571428571,0.5,0.857142857143,1.07142857143,0.857142857143,1.03571428571,0.75,0.464285714286,0.428571428571,0.714285714286,0.535714285714,0.321428571429,0.321428571429,0.464285714286,0.214285714286,0.142857142857,0.178571428571,0.214285714286,0.142857142857,9.25,12.0,11.0,9.75,11.0,8.75,5.25
W06000022,W02000347,W02000349,32.1785714286,164.75,53.75,0.107142857143,0.214285714286,0.214285714286,0.285714285714,0.25,0.357142857143,0.178571428571,0.607142857143,0.571428571429,0.857142857143,2.07142857143,1.67857142857,2.14285714286,2.53571428571,3.39285714286,2.42857142857,2.07142857143,2.42857142857,2.5,2.14285714286,1.92857142857,1.53571428571,0.964285714286,0.714285714286,28.25,36.75,35.25,33.75,30.75,35.0,25.5
W06000022,W02000363,W02000349,11.1785714286,60.25,19.75,0.0,0.0,0.0714285714286,0.0,0.0357142857143,0.0357142857143,0.107142857143,0.0357142857143,0.178571428571,0.464285714286,0.535714285714,0.785714285714,0.535714285714,0.857142857143,0.857142857143,1.17857142857,1.42857142857,0.928571428571,0.785714285714,0.821428571429,0.321428571429,0.571428571429,0.392857142857,0.25,11.0,12.75,13.0,13.0,10.5,9.25,8.75
W06000022,W02000362,W02000349,11.8928571429,61.0,21.0,0.107142857143,0.107142857143,0.0,0.0357142857143,0.0357142857143,0.107142857143,0.571428571429,0.607142857143,0.678571428571,0.392857142857,0.642857142857,0.785714285714,0.678571428571,1.03571428571,0.714285714286,0.785714285714,0.75,0.821428571429,0.964285714286,0.571428571429,0.571428571429,0.428571428571,0.392857142857,0.107142857143,12.0,12.5,15.25,10.25,11.0,13.25,9.0
W06000022,W02000366,W02000349,84.6785714286,455.5,145.75,0.25,0.571428571429,0.178571428571,0.142857142857,0.285714285714,0.107142857143,0.464285714286,1.21428571429,2.0,2.07142857143,3.46428571429,3.60714285714,5.32142857143,6.28571428571,6.35714285714,6.78571428571,10.1071428571,9.35714285714,8.0,5.89285714286,4.78571428571,3.32142857143,2.71428571429,1.39285714286,83.5,95.25,111.5,82.0,83.25,75.0,62.25
W06000022,W02000358,W02000349,28.9285714286,156.25,48.75,0.642857142857,0.107142857143,0.142857142857,0.25,0.0714285714286,0.25,0.214285714286,0.892857142857,0.464285714286,0.857142857143,0.821428571429,1.25,1.42857142857,2.07142857143,2.60714285714,3.0,2.46428571429,2.07142857143,2.25,1.96428571429,1.82142857143,1.35714285714,1.07142857143,0.857142857143,29.0,31.5,41.25,23.5,31.0,26.5,19.75
