area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E06000033,2.89285714286,15.5,5.25,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.0714285714286,0.107142857143,0.142857142857,0.0714285714286,0.107142857143,0.107142857143,0.0714285714286,0.142857142857,0.142857142857,0.464285714286,0.142857142857,0.321428571429,0.321428571429,0.142857142857,0.178571428571,0.0714285714286,0.142857142857,0.0,2.5,2.25,4.0,2.75,4.0,2.0,2.75
E07000082,1.57142857143,8.5,3.25,0.0357142857143,0.0,0.0357142857143,0.0,0.0357142857143,0.0,0.0,0.0714285714286,0.142857142857,0.142857142857,0.0357142857143,0.142857142857,0.0714285714286,0.107142857143,0.214285714286,0.107142857143,0.0714285714286,0.107142857143,0.107142857143,0.0714285714286,0.0,0.0,0.0357142857143,0.0357142857143,1.75,1.5,1.25,1.0,3.0,1.0,1.5
E07000217,1.17857142857,8.0,0.5,0.0,0.0,0.0,0.0357142857143,0.0,0.0357142857143,0.107142857143,0.0,0.0714285714286,0.0,0.0,0.178571428571,0.214285714286,0.0,0.0,0.142857142857,0.0714285714286,0.0357142857143,0.142857142857,0.0357142857143,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.25,1.75,2.75,1.25,2.0,0.0,0.25
W06000004,1.71428571429,9.0,4.25,0.0,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.107142857143,0.0,0.0,0.0714285714286,0.178571428571,0.142857142857,0.178571428571,0.0714285714286,0.142857142857,0.142857142857,0.0357142857143,0.214285714286,0.0714285714286,0.107142857143,0.0357142857143,0.0714285714286,0.0,0.0357142857143,0.0,2.75,1.25,1.25,1.25,2.5,1.5,1.5
E07000049,2.28571428571,14.0,4.5,0.0,0.0357142857143,0.0,0.0,0.0,0.0714285714286,0.0357142857143,0.0357142857143,0.0,0.107142857143,0.107142857143,0.0714285714286,0.0,0.142857142857,0.0357142857143,0.142857142857,0.25,0.357142857143,0.285714285714,0.142857142857,0.107142857143,0.107142857143,0.214285714286,0.0357142857143,4.0,1.75,2.75,3.0,2.5,1.5,0.5
E08000016,18.9285714286,104.25,38.25,0.0714285714286,0.107142857143,0.321428571429,0.142857142857,0.0714285714286,0.857142857143,1.25,1.78571428571,1.03571428571,1.0,1.53571428571,1.21428571429,1.25,0.964285714286,1.39285714286,1.21428571429,1.14285714286,1.0,0.964285714286,0.428571428571,0.357142857143,0.535714285714,0.285714285714,0.0,23.0,21.75,25.25,16.0,18.25,13.0,15.25
E06000014,262.785714286,1276.0,466.0,0.785714285714,0.75,0.428571428571,0.571428571429,0.214285714286,1.67857142857,6.14285714286,8.75,6.60714285714,8.57142857143,8.28571428571,11.6428571429,13.0,13.9642857143,18.3571428571,27.4285714286,33.5357142857,33.8928571429,28.5357142857,17.8571428571,11.25,7.10714285714,2.67857142857,0.75,232.0,228.0,305.25,229.5,281.25,329.5,234.0
E06000035,6.28571428571,34.25,13.5,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.107142857143,0.0357142857143,0.0714285714286,0.25,0.107142857143,0.107142857143,0.357142857143,0.25,0.428571428571,0.357142857143,0.214285714286,0.75,0.714285714286,0.607142857143,0.571428571429,0.321428571429,0.25,0.285714285714,0.25,0.142857142857,7.25,2.75,10.0,6.0,8.25,3.5,6.25
E06000006,7.39285714286,42.75,20.5,0.0357142857143,0.178571428571,0.0,0.0357142857143,0.142857142857,0.392857142857,0.571428571429,0.285714285714,0.5,0.607142857143,0.571428571429,0.821428571429,0.392857142857,0.5,0.714285714286,0.571428571429,0.357142857143,0.178571428571,0.214285714286,0.25,0.0357142857143,0.0357142857143,0.0,0.0,15.75,7.75,8.0,6.25,5.0,4.25,4.75
E06000049,14.0357142857,75.25,32.25,0.0714285714286,0.0357142857143,0.285714285714,0.285714285714,0.285714285714,0.428571428571,0.642857142857,0.678571428571,0.964285714286,1.03571428571,0.821428571429,1.10714285714,0.785714285714,0.857142857143,1.07142857143,0.892857142857,0.892857142857,0.714285714286,0.785714285714,0.607142857143,0.285714285714,0.214285714286,0.214285714286,0.0714285714286,21.0,13.5,16.5,10.25,14.0,11.75,11.25
E07000156,2.25,13.25,4.25,0.0,0.0,0.0,0.0714285714286,0.142857142857,0.0357142857143,0.107142857143,0.142857142857,0.0357142857143,0.0,0.0,0.178571428571,0.178571428571,0.178571428571,0.142857142857,0.142857142857,0.142857142857,0.285714285714,0.107142857143,0.214285714286,0.0357142857143,0.0714285714286,0.0357142857143,0.0,2.5,0.75,4.0,2.25,3.75,0.75,1.75
S12000045,0.857142857143,4.5,1.5,0.0,0.0,0.0357142857143,0.0,0.0,0.0357142857143,0.107142857143,0.0714285714286,0.0,0.0714285714286,0.0,0.0357142857143,0.0714285714286,0.0,0.107142857143,0.0357142857143,0.0357142857143,0.107142857143,0.0357142857143,0.0714285714286,0.0,0.0357142857143,0.0,0.0,1.25,0.75,1.25,0.25,1.0,1.25,0.25
E09000021,2.0,11.0,3.25,0.0,0.0,0.0357142857143,0.0,0.0,0.0357142857143,0.0714285714286,0.0357142857143,0.0357142857143,0.0357142857143,0.178571428571,0.0357142857143,0.0714285714286,0.0714285714286,0.107142857143,0.107142857143,0.142857142857,0.25,0.285714285714,0.178571428571,0.107142857143,0.0714285714286,0.107142857143,0.0357142857143,1.75,1.75,2.25,3.75,1.5,1.5,1.5
E07000221,4.46428571429,21.75,7.25,0.0,0.0357142857143,0.0,0.0,0.0,0.0714285714286,0.107142857143,0.214285714286,0.25,0.428571428571,0.321428571429,0.142857142857,0.392857142857,0.428571428571,0.392857142857,0.357142857143,0.428571428571,0.392857142857,0.214285714286,0.107142857143,0.0714285714286,0.0,0.0357142857143,0.0714285714286,3.0,3.5,2.75,4.75,7.75,5.25,4.25
E09000022,3.32142857143,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.178571428571,0.107142857143,0.178571428571,0.142857142857,0.0714285714286,0.178571428571,0.178571428571,0.321428571429,0.214285714286,0.357142857143,0.25,0.285714285714,0.285714285714,0.0714285714286,0.0714285714286,0.178571428571,0.178571428571,2.25,3.25,3.25,4.5,5.75,1.5,2.75
E06000003,4626.60714286,25280.75,7590.75,16.5714285714,15.0,11.9642857143,12.75,20.3571428571,60.0714285714,148.285714286,331.75,333.035714286,247.678571429,266.857142857,289.428571429,304.214285714,316.071428571,317.428571429,360.678571429,403.035714286,353.785714286,272.75,197.607142857,144.964285714,98.6071428571,68.8571428571,34.8571428571,4383.0,4996.0,6305.75,4724.5,4871.5,3897.75,3207.75
E07000113,3.85714285714,21.0,6.5,0.0,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.107142857143,0.107142857143,0.285714285714,0.0714285714286,0.0714285714286,0.214285714286,0.25,0.357142857143,0.25,0.392857142857,0.5,0.321428571429,0.178571428571,0.178571428571,0.25,0.178571428571,0.0357142857143,3.25,2.75,6.5,5.25,3.25,2.75,3.25
E06000029,3.57142857143,22.5,5.25,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0714285714286,0.0714285714286,0.0714285714286,0.25,0.142857142857,0.25,0.214285714286,0.25,0.392857142857,0.607142857143,0.357142857143,0.142857142857,0.25,0.214285714286,0.0714285714286,0.107142857143,3.75,5.0,6.25,3.75,3.75,1.0,1.5
E07000226,6.21428571429,40.25,8.5,0.0714285714286,0.0,0.0,0.0357142857143,0.0,0.142857142857,0.428571428571,0.285714285714,0.464285714286,0.642857142857,0.571428571429,0.428571428571,0.25,0.571428571429,0.607142857143,0.321428571429,0.357142857143,0.357142857143,0.178571428571,0.178571428571,0.107142857143,0.0,0.0357142857143,0.178571428571,8.0,7.25,9.75,7.25,8.0,2.75,0.5
E06000054,7.71428571429,42.5,13.25,0.0,0.0357142857143,0.0,0.107142857143,0.0714285714286,0.142857142857,0.0714285714286,0.0357142857143,0.142857142857,0.214285714286,0.5,0.25,0.607142857143,0.535714285714,0.821428571429,0.571428571429,1.03571428571,0.821428571429,0.428571428571,0.321428571429,0.25,0.25,0.25,0.25,7.0,6.75,12.0,7.25,9.5,5.25,6.25
E07000234,3.07142857143,14.75,5.5,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.107142857143,0.178571428571,0.0357142857143,0.107142857143,0.0714285714286,0.178571428571,0.178571428571,0.142857142857,0.178571428571,0.178571428571,0.25,0.285714285714,0.178571428571,0.25,0.285714285714,0.142857142857,0.142857142857,0.0714285714286,0.0,0.0,2.5,3.5,3.25,3.0,2.5,3.75,3.0
