zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
S12000035,S02001391,24.3214285714,136.25,42.0,0.0,0.0,0.0357142857143,0.0714285714286,0.0357142857143,0.0714285714286,0.285714285714,0.892857142857,1.5,0.785714285714,1.92857142857,1.32142857143,1.64285714286,1.03571428571,1.21428571429,2.28571428571,1.64285714286,3.14285714286,1.92857142857,1.71428571429,1.07142857143,0.964285714286,0.464285714286,0.285714285714,25.0,31.5,40.0,21.75,18.0,17.0,17.0
