total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
297560.071429,1614261.0,510237.75,1219.5,1405.85714286,1129.67857143,1147.60714286,1455.96428571,3765.85714286,9525.21428571,16487.6071429,17788.8214286,16198.75,16526.1428571,17894.6071429,19865.8928571,19698.8928571,20022.4642857,21311.5714286,23823.0357143,23642.1785714,19139.1071429,14942.9642857,11725.1428571,9083.5,6309.78571429,3449.92857143,299355.25,312124.0,392611.5,300885.0,309285.25,257777.0,210882.5
