total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
95914.7142857,508830.75,168981.5,488.071428571,447.0,348.392857143,327.821428571,381.0,778.071428571,1873.10714286,3809.35714286,4951.46428571,5154.0,6028.89285714,6536.85714286,6865.39285714,6917.75,6930.28571429,7121.89285714,7539.17857143,7531.92857143,6267.25,4998.60714286,3930.07142857,2991.21428571,2312.60714286,1384.5,93868.0,101754.5,122988.0,94343.25,95877.0,87458.75,75113.5
