total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
168624.964286,901926.5,292797.0,533.607142857,556.357142857,446.857142857,466.25,623.142857143,1396.28571429,3747.5,7596.10714286,10182.75,10542.5,11522.5714286,11886.8571429,12244.9285714,12432.4642857,12654.5357143,13246.9285714,13661.6071429,13296.0357143,10196.1071429,7417.39285714,5667.03571429,4336.67857143,2678.14285714,1292.32142857,168634.5,171841.75,218771.25,173775.0,168904.0,154285.75,124162.5
