zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
W06000009,W02000131,2161.07142857,11558.75,3720.75,7.96428571429,8.07142857143,8.32142857143,9.0,7.78571428571,13.8214285714,28.7142857143,60.4285714286,104.178571429,122.928571429,157.214285714,178.321428571,170.464285714,164.535714286,171.285714286,166.392857143,172.142857143,166.071428571,128.428571429,99.8928571429,83.3928571429,68.8214285714,41.7857142857,21.1071428571,2138.0,2270.5,2828.75,2217.0,2104.5,1986.0,1582.75
