zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
W06000005,W02000059,2325.35714286,12487.25,4027.5,9.89285714286,9.39285714286,7.25,5.14285714286,8.03571428571,24.25,50.4642857143,97.5,119.714285714,124.321428571,130.857142857,146.571428571,156.535714286,160.678571429,168.857142857,161.321428571,177.392857143,186.357142857,155.464285714,138.642857143,110.785714286,82.8571428571,57.4285714286,35.6428571429,2326.0,2519.75,3028.5,2353.75,2259.25,2088.75,1701.5
