area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
W02000092,1970.03571429,10480.75,3443.75,8.57142857143,9.46428571429,7.96428571429,7.32142857143,7.39285714286,13.0357142857,25.6785714286,70.5357142857,86.3214285714,93.5714285714,105.321428571,110.357142857,128.964285714,132.678571429,141.678571429,146.607142857,163.178571429,173.464285714,146.714285714,122.428571429,99.5357142857,80.75,57.8214285714,30.6785714286,1908.25,2070.0,2574.25,1961.0,1967.25,1774.0,1535.5
W02000081,1587.0,8554.5,2668.5,7.67857142857,7.92857142857,7.21428571429,5.21428571429,5.25,11.8214285714,24.8928571429,54.8571428571,71.25,74.75,86.6785714286,92.9285714286,105.107142857,102.5,107.571428571,110.821428571,131.357142857,139.392857143,121.25,99.5,81.3214285714,62.25,47.5,27.9642857143,1501.25,1680.5,2102.25,1632.25,1638.25,1387.25,1167.25
W02000093,1848.25,10115.5,3219.5,8.17857142857,8.14285714286,7.82142857143,7.67857142857,9.60714285714,34.7142857143,57.3571428571,85.5714285714,98.0357142857,89.7857142857,101.071428571,108.964285714,117.892857143,123.285714286,125.428571429,120.392857143,136.785714286,140.0,128.285714286,102.857142857,86.1071428571,68.3214285714,51.8928571429,30.0714285714,1858.25,2022.75,2527.5,1907.5,1799.5,1461.0,1361.25
W02000420,6757.35714286,37766.25,10914.5,23.6785714286,25.25,22.5357142857,36.1785714286,50.4285714286,199.321428571,258.964285714,432.357142857,489.785714286,362.285714286,376.5,395.214285714,426.142857143,440.107142857,421.821428571,400.714285714,443.535714286,479.75,414.464285714,337.357142857,257.357142857,210.142857143,154.5,98.9642857143,6547.0,7627.75,9453.75,7325.5,6812.25,5167.75,4367.5
W02000082,1772.42857143,9445.5,3056.25,9.92857142857,8.46428571429,5.96428571429,5.89285714286,6.17857142857,13.5357142857,27.5357142857,52.6071428571,73.8214285714,75.4642857143,87.8571428571,98.4285714286,107.142857143,113.321428571,124.0,123.107142857,151.464285714,165.428571429,136.928571429,117.857142857,94.7857142857,76.9642857143,60.9642857143,34.7857142857,1693.75,1866.25,2351.25,1752.75,1781.5,1599.0,1362.5
W02000083,1884.25,10076.5,3243.75,10.6071428571,10.8571428571,6.57142857143,6.60714285714,7.25,11.5357142857,24.9285714286,53.1785714286,68.5714285714,76.3928571429,92.6071428571,103.785714286,119.392857143,122.892857143,137.285714286,143.607142857,165.928571429,171.5,148.535714286,123.0,101.464285714,82.0714285714,59.5,36.1785714286,1824.75,1997.25,2487.75,1885.0,1881.75,1694.25,1419.0
W02000095,1310.21428571,7281.75,2224.5,5.42857142857,6.42857142857,5.42857142857,5.21428571429,7.92857142857,15.8214285714,38.6071428571,61.4285714286,74.7142857143,70.4642857143,75.2142857143,76.6428571429,77.3571428571,82.1071428571,78.4285714286,84.4285714286,89.5,93.5,85.9285714286,78.0357142857,63.7142857143,56.8928571429,47.7857142857,29.2142857143,1335.25,1513.25,1848.5,1404.5,1180.25,1000.5,889.25
W02000091,1511.03571429,8179.5,2590.0,6.71428571429,7.25,5.28571428571,5.46428571429,5.42857142857,12.2857142857,28.8571428571,58.1428571429,79.8928571429,73.5,79.4642857143,83.9642857143,98.2857142857,101.214285714,107.857142857,103.357142857,119.714285714,122.071428571,105.464285714,89.6071428571,75.4285714286,61.2857142857,49.75,30.75,1476.75,1631.5,2039.75,1523.75,1507.75,1284.5,1113.25
W02000090,1431.75,7619.25,2526.0,7.46428571429,8.07142857143,5.85714285714,5.60714285714,6.25,16.75,22.9285714286,38.5714285714,53.9642857143,55.4642857143,67.5357142857,81.8928571429,89.5,92.8928571429,101.428571429,108.5,122.607142857,133.035714286,112.25,94.8928571429,77.3214285714,60.0357142857,44.1785714286,24.75,1405.25,1511.75,1876.0,1399.75,1426.5,1282.25,1120.75
W02000085,4676.96428571,24972.5,7653.0,19.5714285714,19.4285714286,12.6071428571,11.75,16.5,36.75,76.8571428571,168.857142857,300.142857143,297.714285714,338.107142857,355.785714286,355.25,346.75,337.071428571,305.857142857,310.571428571,332.107142857,291.25,241.535714286,181.5,136.607142857,113.0,71.3928571429,4405.75,4887.5,6070.5,4715.75,4893.0,4519.0,3247.25
W02000096,1390.89285714,7262.75,2540.25,4.25,5.67857142857,3.39285714286,4.10714285714,3.85714285714,15.2142857143,23.5714285714,47.9642857143,66.0,71.8928571429,80.9285714286,86.3928571429,96.75,100.642857143,103.928571429,106.035714286,112.785714286,125.071428571,94.9285714286,75.1071428571,60.1428571429,47.7857142857,33.25,21.2142857143,1327.75,1402.5,1781.25,1323.0,1428.25,1261.0,1212.5
W02000094,1651.78571429,8732.5,2853.0,7.10714285714,6.89285714286,7.96428571429,5.64285714286,5.21428571429,8.42857142857,20.1785714286,43.7857142857,59.1428571429,68.3214285714,82.8928571429,97.25,108.714285714,114.321428571,126.857142857,138.928571429,153.107142857,155.964285714,125.5,98.1428571429,83.8214285714,65.75,44.4642857143,23.3928571429,1541.75,1709.0,2152.75,1621.0,1708.0,1518.75,1311.25
W02000086,1633.14285714,8715.0,2750.5,8.21428571429,7.89285714286,5.82142857143,4.92857142857,6.57142857143,14.5,25.0714285714,51.6785714286,81.7857142857,87.3928571429,99.3928571429,102.821428571,111.214285714,111.857142857,121.071428571,115.0,123.285714286,128.25,113.0,98.0,77.5357142857,58.5357142857,49.0714285714,30.25,1551.0,1696.25,2141.25,1627.75,1698.75,1517.5,1199.5
W02000087,1720.71428571,9237.25,2936.25,9.03571428571,8.92857142857,8.71428571429,5.35714285714,7.21428571429,15.3928571429,32.6428571429,48.7142857143,70.8214285714,74.1428571429,90.75,101.107142857,113.464285714,113.857142857,127.071428571,122.821428571,135.607142857,143.535714286,130.75,107.642857143,89.1428571429,69.9642857143,59.0357142857,35.0,1666.25,1835.0,2280.0,1706.5,1749.5,1537.75,1270.0
W02000080,2184.53571429,11609.25,3700.75,9.46428571429,10.0714285714,7.42857142857,6.82142857143,7.46428571429,13.9285714286,30.3571428571,72.0,90.9285714286,101.678571429,124.214285714,137.535714286,144.321428571,151.928571429,154.642857143,157.285714286,187.321428571,191.642857143,155.964285714,135.714285714,108.035714286,82.6428571429,65.5714285714,37.5714285714,2063.5,2297.75,2908.25,2172.25,2167.5,2045.25,1637.25
W02000088,4833.57142857,25927.25,7895.0,19.5,19.3571428571,15.2142857143,12.3571428571,15.7857142857,36.8214285714,76.6071428571,198.321428571,314.75,317.0,353.75,366.928571429,372.035714286,365.285714286,353.75,322.964285714,311.928571429,321.964285714,291.678571429,237.535714286,185.464285714,138.5,109.857142857,76.2142857143,4595.25,5055.5,6357.0,4882.0,5037.5,4608.0,3299.75
W02000089,2883.28571429,15603.25,4844.25,14.5714285714,13.75,10.7142857143,8.21428571429,11.6428571429,40.9642857143,64.0714285714,123.071428571,157.142857143,150.178571429,167.785714286,187.428571429,194.642857143,193.357142857,209.5,192.071428571,206.75,218.75,191.892857143,160.75,129.714285714,101.285714286,84.6785714286,50.3571428571,2782.75,3089.25,3845.75,2885.75,2999.75,2518.25,2061.5
W02000084,1393.07142857,7441.5,2403.75,5.0,5.75,4.46428571429,3.92857142857,4.03571428571,11.8928571429,22.1785714286,36.2142857143,64.2857142857,69.2142857143,82.9285714286,93.8214285714,100.178571429,99.8214285714,95.2142857143,103.642857143,111.964285714,123.0,99.0714285714,82.0,68.4642857143,48.8928571429,34.5714285714,22.5357142857,1374.25,1442.75,1859.25,1361.5,1403.75,1280.5,1029.5
