total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
54757.4642857,294533.25,92694.0,300.928571429,263.321428571,193.464285714,164.071428571,224.25,576.678571429,1305.35714286,2474.14285714,2987.14285714,2870.0,3199.14285714,3537.35714286,3737.82142857,3891.42857143,3879.53571429,4060.25,4504.60714286,4350.67857143,3488.42857143,2727.64285714,2152.5,1717.5,1310.14285714,841.071428571,52747.5,57060.25,71827.75,56050.25,56847.5,48822.5,39946.5
