area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
S02002333,2652.07142857,14113.5,4759.25,12.3571428571,10.75,8.60714285714,9.67857142857,7.21428571429,13.8214285714,40.5714285714,99.6071428571,159.321428571,152.0,162.142857143,181.071428571,194.392857143,197.642857143,203.75,199.25,197.571428571,189.321428571,161.392857143,137.785714286,112.392857143,94.25,67.5357142857,39.6428571429,2680.25,2793.75,3409.5,2708.5,2521.5,2372.0,2079.0
S02002332,917.928571429,4849.5,1615.75,3.78571428571,3.85714285714,2.64285714286,2.03571428571,1.64285714286,3.53571428571,14.7142857143,26.7857142857,37.5714285714,32.7857142857,43.3214285714,53.5,60.6428571429,65.5357142857,72.8571428571,84.6428571429,93.0,88.75,63.9285714286,50.6428571429,40.3214285714,34.1428571429,23.4285714286,13.8571428571,900.0,933.75,1177.5,912.25,926.0,860.25,715.75
S02002346,1018.03571429,5475.0,1766.75,4.25,5.92857142857,3.82142857143,4.14285714286,3.46428571429,7.85714285714,14.9285714286,34.3214285714,46.75,50.5714285714,57.2857142857,62.0714285714,70.3214285714,75.2142857143,77.1428571429,84.0,87.8571428571,82.5,65.6071428571,54.2857142857,47.5,35.1071428571,26.7142857143,16.3928571429,1022.25,1078.5,1309.0,1012.25,1053.0,906.75,744.5
S02002340,2052.28571429,10812.75,3606.5,8.28571428571,7.46428571429,6.35714285714,9.57142857143,6.21428571429,13.6071428571,28.6428571429,72.2142857143,138.357142857,135.892857143,144.571428571,148.321428571,157.392857143,159.142857143,160.392857143,155.928571429,146.142857143,132.142857143,120.25,97.1428571429,76.5714285714,60.1071428571,42.3214285714,25.25,2005.0,2202.75,2577.75,1970.75,2056.5,1951.75,1601.5
S02002342,873.214285714,4621.25,1521.75,3.60714285714,3.57142857143,3.17857142857,3.67857142857,3.60714285714,5.32142857143,10.2142857143,25.4285714286,45.3214285714,48.2857142857,53.25,59.8571428571,66.8214285714,65.7142857143,67.75,73.25,68.1071428571,62.0714285714,54.1071428571,45.5357142857,38.2857142857,29.6785714286,23.6785714286,12.8928571429,854.0,928.5,1098.75,839.5,900.5,823.5,667.75
S02002338,1132.57142857,6108.25,1993.25,7.17857142857,7.03571428571,4.14285714286,6.46428571429,3.57142857143,5.32142857143,12.5,29.3214285714,61.25,60.5,65.0,72.0357142857,78.7142857143,78.3571428571,85.3214285714,91.2142857143,95.0714285714,87.0357142857,76.0,63.3214285714,53.8928571429,39.7142857143,32.0357142857,17.5714285714,1151.5,1226.75,1452.5,1145.0,1132.5,978.0,841.75
S02002348,2450.07142857,13327.5,4201.0,9.35714285714,8.28571428571,7.35714285714,10.1071428571,11.6428571429,30.4642857143,58.7857142857,118.964285714,162.714285714,155.107142857,156.178571429,162.785714286,175.857142857,191.75,180.392857143,175.464285714,173.25,160.464285714,132.5,113.5,90.8214285714,72.75,56.5,35.0714285714,2487.5,2614.75,3239.75,2542.5,2443.0,2109.5,1713.5
S02002351,534.678571429,2863.75,973.25,3.60714285714,3.64285714286,2.71428571429,2.82142857143,1.96428571429,2.71428571429,4.82142857143,12.1428571429,17.5357142857,19.3214285714,22.6785714286,28.3928571429,33.1428571429,34.4285714286,41.5714285714,46.2857142857,52.0,53.3928571429,39.4642857143,32.2857142857,29.3214285714,21.5357142857,18.3571428571,10.5357142857,558.5,579.75,697.25,522.25,506.0,464.25,414.75
S02002343,1279.35714286,6806.75,2223.0,6.28571428571,6.82142857143,4.53571428571,7.03571428571,4.35714285714,7.85714285714,17.8214285714,37.9285714286,68.8214285714,70.5,76.7142857143,86.0357142857,96.5,93.1071428571,97.3214285714,100.892857143,100.285714286,95.1785714286,76.8928571429,70.75,58.4285714286,42.7142857143,33.3571428571,19.2142857143,1251.25,1357.0,1636.0,1256.5,1306.0,1177.0,971.75
S02002339,4465.10714286,23689.75,7636.0,16.75,15.5357142857,11.4285714286,13.0,9.5,22.2142857143,47.8571428571,155.892857143,347.678571429,313.821428571,332.214285714,359.678571429,380.178571429,364.107142857,357.607142857,318.214285714,286.964285714,257.75,242.928571429,198.321428571,151.785714286,113.178571429,87.6428571429,60.8571428571,4362.25,4741.5,5637.25,4466.25,4482.5,4292.25,3273.75
S02002337,1361.89285714,7330.75,2422.25,6.14285714286,5.92857142857,5.21428571429,6.60714285714,4.10714285714,5.39285714286,13.4642857143,32.3214285714,68.6785714286,67.75,75.9642857143,85.7142857143,93.6785714286,97.1428571429,107.142857143,107.964285714,113.857142857,109.071428571,90.5714285714,80.7142857143,67.0357142857,54.0,41.25,22.1785714286,1389.0,1463.0,1746.5,1352.0,1380.25,1169.25,1033.25
S02002344,1180.07142857,6321.0,2035.5,5.46428571429,5.39285714286,4.03571428571,5.0,3.46428571429,8.85714285714,11.7142857143,35.5714285714,56.2857142857,61.2857142857,67.8214285714,76.3928571429,77.7857142857,86.75,92.5357142857,95.0,98.3928571429,92.0357142857,75.4642857143,66.0,54.8571428571,45.2142857143,33.7857142857,20.9642857143,1169.0,1235.75,1524.0,1189.25,1203.0,1073.0,866.5
S02002347,985.285714286,5290.5,1683.75,4.17857142857,4.28571428571,3.35714285714,3.89285714286,3.28571428571,7.03571428571,14.0357142857,25.2142857143,39.9642857143,44.2857142857,48.1785714286,57.2142857143,68.6428571429,71.0357142857,80.6785714286,86.0,91.25,87.1428571429,63.6428571429,54.9642857143,45.3928571429,38.6785714286,27.6785714286,15.25,978.5,1050.5,1264.0,968.0,1029.5,901.25,705.25
S02002345,1450.85714286,7736.25,2486.0,6.42857142857,6.89285714286,4.60714285714,4.75,3.82142857143,8.46428571429,19.8571428571,48.3214285714,77.6428571429,81.6428571429,87.9642857143,95.5,105.892857143,104.714285714,113.571428571,119.642857143,120.178571429,107.107142857,89.0714285714,79.9642857143,61.1428571429,46.8928571429,35.0357142857,21.75,1418.5,1523.5,1855.25,1417.5,1521.5,1352.25,1067.5
S02002341,1336.07142857,7136.5,2287.25,5.03571428571,5.39285714286,3.60714285714,5.17857142857,4.39285714286,10.2142857143,16.6785714286,43.6428571429,95.1428571429,82.8214285714,95.0714285714,99.5,108.464285714,105.464285714,100.357142857,99.2857142857,92.75,82.4642857143,77.0357142857,65.1428571429,51.5714285714,40.3571428571,29.0714285714,17.4285714286,1321.25,1417.25,1709.5,1307.5,1381.0,1250.0,966.0
S02002331,618.928571429,3353.5,1062.25,2.32142857143,1.82142857143,1.21428571429,1.03571428571,1.71428571429,6.17857142857,14.7142857143,36.3214285714,39.6428571429,35.9642857143,37.7142857143,44.2142857143,45.2142857143,50.25,47.6071428571,50.6428571429,52.1071428571,47.0357142857,31.3928571429,21.75,18.0357142857,17.3571428571,8.67857142857,6.0,612.0,673.25,814.25,646.0,608.0,528.75,450.25
S02002350,736.071428571,4084.25,1274.75,4.21428571429,4.21428571429,3.46428571429,3.46428571429,3.21428571429,5.78571428571,11.6071428571,29.1428571429,35.4642857143,36.5714285714,38.25,45.5,50.5714285714,52.4642857143,52.1071428571,58.4285714286,64.3571428571,57.8214285714,46.7857142857,40.0714285714,33.6428571429,26.5357142857,20.4285714286,11.9642857143,783.5,830.0,1013.75,773.0,684.0,577.0,491.25
S02002334,1157.28571429,6172.25,2022.75,5.10714285714,6.03571428571,4.67857142857,5.25,4.07142857143,7.32142857143,13.8571428571,31.1428571429,59.2857142857,57.1071428571,61.9285714286,73.3214285714,79.5357142857,81.0,87.5357142857,99.9285714286,94.5,90.1785714286,75.3214285714,69.2142857143,54.0357142857,43.8214285714,33.4642857143,19.6428571429,1154.5,1239.0,1488.5,1124.25,1166.0,1060.5,868.25
S02002353,1302.42857143,7005.5,2273.5,4.89285714286,5.0,4.96428571429,6.0,4.75,11.4285714286,22.3571428571,48.0714285714,74.8571428571,76.6785714286,75.5714285714,82.3214285714,89.1428571429,97.1071428571,97.8571428571,100.107142857,105.607142857,100.928571429,80.8571428571,65.7857142857,56.3214285714,40.8214285714,31.8214285714,19.1785714286,1330.0,1402.0,1686.0,1310.0,1277.5,1168.0,943.5
S02002330,186.857142857,997.0,310.5,1.53571428571,0.678571428571,0.357142857143,0.285714285714,0.285714285714,0.357142857143,1.32142857143,3.0,2.89285714286,3.07142857143,4.42857142857,8.85714285714,10.5714285714,13.3571428571,16.3214285714,21.0357142857,26.1071428571,25.0357142857,14.8928571429,8.75,9.96428571429,7.53571428571,4.35714285714,1.85714285714,173.25,199.0,241.75,198.0,185.0,173.75,137.25
S02002336,1069.10714286,5810.25,1881.25,5.71428571429,5.25,4.57142857143,4.67857142857,2.32142857143,4.46428571429,10.3571428571,24.25,57.7142857143,54.5714285714,61.1785714286,68.9285714286,74.0714285714,77.5,79.3571428571,83.6785714286,91.0357142857,83.2857142857,72.7142857143,62.3571428571,52.6428571429,41.8928571429,31.0714285714,15.5,1098.0,1146.25,1443.0,1076.0,1047.0,890.25,783.25
S02002349,925.285714286,4991.0,1649.0,5.32142857143,5.53571428571,4.17857142857,3.0,2.46428571429,4.39285714286,10.7857142857,24.7142857143,33.3214285714,35.3214285714,42.1785714286,48.25,56.0357142857,63.6428571429,69.3214285714,78.0714285714,87.8571428571,90.5,67.7142857143,54.0357142857,51.6785714286,40.6785714286,29.4285714286,16.8571428571,950.25,1012.25,1215.5,923.0,890.0,787.25,698.75
S02002335,1574.39285714,8381.5,2809.25,6.21428571429,7.35714285714,4.71428571429,7.17857142857,4.67857142857,5.78571428571,13.2857142857,31.25,74.2142857143,72.8214285714,85.5,102.607142857,115.821428571,109.464285714,118.25,126.25,140.678571429,132.535714286,110.285714286,95.3928571429,79.9642857143,61.4285714286,44.5357142857,24.1785714286,1579.25,1718.5,2002.75,1550.75,1530.25,1409.25,1230.0
S02002329,940.607142857,5074.25,1634.25,4.57142857143,3.39285714286,2.60714285714,2.14285714286,3.0,7.32142857143,19.4642857143,37.75,42.4285714286,49.1428571429,58.0,63.1428571429,70.25,74.7857142857,71.4642857143,75.75,75.0,76.3571428571,57.9642857143,44.6785714286,36.0,31.2857142857,21.6785714286,12.4285714286,947.0,1006.5,1257.75,973.25,889.75,822.75,687.25
S02002352,331.357142857,1792.0,589.5,2.17857142857,2.28571428571,1.78571428571,0.821428571429,0.678571428571,0.892857142857,4.17857142857,6.21428571429,11.25,11.75,14.25,18.0,19.8928571429,19.1428571429,24.8214285714,28.5357142857,33.1071428571,31.5,23.2142857143,20.8928571429,20.1071428571,16.4642857143,11.7857142857,7.60714285714,340.0,366.25,457.75,325.75,302.25,278.0,249.5
