zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
S12000042,S02001459,1681.14285714,8965.25,2947.25,5.46428571429,6.39285714286,4.75,3.78571428571,3.17857142857,7.10714285714,23.8571428571,79.8928571429,129.035714286,96.5357142857,98.25,101.571428571,110.642857143,106.5,118.678571429,123.964285714,134.142857143,140.285714286,111.571428571,91.7857142857,77.0,52.3214285714,34.6071428571,19.8214285714,1697.5,1777.25,2146.75,1633.0,1710.75,1553.0,1249.75
