zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E07000238,E02006762,1152.35714286,6186.75,2014.25,4.03571428571,3.75,2.60714285714,2.42857142857,5.46428571429,13.75,20.3214285714,46.9285714286,60.5,66.0714285714,72.4642857143,85.2857142857,86.7857142857,85.4642857143,89.3214285714,86.2142857143,81.4642857143,84.25,66.5357142857,61.1071428571,46.5357142857,36.3571428571,29.0357142857,15.6785714286,1130.0,1222.75,1528.75,1179.25,1126.0,995.5,884.25
