zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
W06000009,W02000135,1404.03571429,7553.75,2458.75,7.5,4.92857142857,7.28571428571,8.21428571429,5.78571428571,11.8214285714,23.3928571429,48.3571428571,59.3214285714,77.5714285714,91.5357142857,106.928571429,108.071428571,104.964285714,106.25,110.964285714,112.678571429,109.392857143,88.0714285714,62.7857142857,54.4285714286,43.8928571429,30.4285714286,19.4642857143,1372.5,1523.75,1835.5,1475.25,1346.75,1188.25,1086.25
