zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
W06000018,W02000303,1210.42857143,6477.25,2076.5,7.07142857143,4.64285714286,3.67857142857,2.25,3.17857142857,10.8571428571,16.2142857143,32.6071428571,54.6785714286,56.9285714286,72.9642857143,81.7142857143,91.75,87.3571428571,84.4285714286,90.6071428571,92.3571428571,96.2857142857,82.3214285714,72.7142857143,60.3214285714,48.0357142857,35.0714285714,22.3928571429,1199.0,1270.0,1538.0,1206.25,1264.0,1118.25,877.5
