zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E06000045,E02003565,3113.85714286,16547.5,5271.5,17.7142857143,20.3214285714,16.5714285714,15.0714285714,14.2142857143,20.3928571429,41.6071428571,99.7142857143,185.821428571,158.714285714,181.964285714,180.642857143,195.071428571,196.642857143,215.392857143,213.285714286,230.178571429,250.321428571,217.25,192.25,162.5,128.178571429,97.6428571429,62.3928571429,2954.75,3282.5,3939.5,3144.5,3226.25,2932.75,2316.75
