zone_id,origin_area_id,destination_area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
S12000008,S02001481,S02001504,14.3571428571,82.0,22.0,0.107142857143,0.0357142857143,0.107142857143,0.0,0.107142857143,0.107142857143,0.964285714286,2.07142857143,0.75,1.0,0.714285714286,0.678571428571,1.17857142857,0.928571428571,0.785714285714,0.714285714286,0.857142857143,0.928571428571,0.607142857143,0.642857142857,0.357142857143,0.321428571429,0.285714285714,0.107142857143,14.5,15.25,21.0,18.75,12.5,11.0,7.5
S12000008,S02001476,S02001504,3.21428571429,19.25,5.75,0.0357142857143,0.0,0.0,0.0,0.0,0.357142857143,0.0357142857143,0.25,0.142857142857,0.321428571429,0.178571428571,0.214285714286,0.178571428571,0.214285714286,0.392857142857,0.285714285714,0.214285714286,0.0714285714286,0.0714285714286,0.214285714286,0.0357142857143,0.0,0.0,0.0,3.75,3.0,5.5,3.5,3.5,1.25,2.0
S12000008,S02001482,S02001504,5.78571428571,29.5,9.75,0.0,0.0,0.0,0.0,0.642857142857,0.0357142857143,0.642857142857,0.857142857143,0.321428571429,0.321428571429,0.214285714286,0.535714285714,0.321428571429,0.285714285714,0.321428571429,0.214285714286,0.107142857143,0.25,0.392857142857,0.142857142857,0.107142857143,0.0,0.0357142857143,0.0357142857143,4.75,7.5,9.25,4.5,3.5,6.0,5.0
S12000008,S02001488,S02001504,16.3214285714,91.5,28.0,0.107142857143,0.0714285714286,0.0357142857143,0.0714285714286,0.0,0.0714285714286,0.464285714286,0.642857142857,2.25,1.96428571429,1.32142857143,1.42857142857,1.10714285714,1.10714285714,0.892857142857,0.892857142857,0.607142857143,0.785714285714,0.75,0.535714285714,0.428571428571,0.357142857143,0.357142857143,0.0714285714286,17.75,19.0,23.0,16.5,15.25,12.5,10.25
S12000008,S02001504,S02001504,470.964285714,2582.0,838.0,1.17857142857,2.75,1.67857142857,1.67857142857,1.14285714286,3.03571428571,5.25,12.25,30.25,28.3928571429,29.25,29.6071428571,34.0357142857,34.0,33.2142857143,32.1071428571,32.6428571429,31.9285714286,32.0357142857,29.1785714286,23.6071428571,20.6785714286,13.8928571429,7.17857142857,512.25,519.25,615.5,462.75,472.25,389.0,325.75
S12000008,S02001484,S02001504,17.3214285714,94.25,26.75,0.0714285714286,0.107142857143,0.0357142857143,0.0,0.392857142857,0.0714285714286,0.857142857143,1.57142857143,1.53571428571,0.857142857143,0.785714285714,1.60714285714,1.46428571429,0.928571428571,0.964285714286,1.25,1.14285714286,0.714285714286,0.928571428571,0.714285714286,0.607142857143,0.357142857143,0.107142857143,0.25,15.25,19.5,21.25,18.5,19.75,15.5,11.5
S12000008,S02001487,S02001504,40.1785714286,220.25,74.0,0.285714285714,0.0714285714286,0.0,0.107142857143,0.0714285714286,0.464285714286,1.28571428571,1.82142857143,3.85714285714,2.39285714286,2.64285714286,3.10714285714,2.71428571429,3.07142857143,2.42857142857,2.42857142857,2.60714285714,2.5,2.32142857143,1.96428571429,1.21428571429,1.35714285714,1.03571428571,0.428571428571,45.0,41.75,55.5,41.25,36.75,32.0,29.0
S12000008,S02001493,S02001504,28.75,159.5,53.25,0.142857142857,0.0714285714286,0.107142857143,0.0357142857143,0.0714285714286,0.142857142857,1.0,1.71428571429,2.64285714286,2.25,2.53571428571,2.21428571429,1.85714285714,1.75,2.25,1.25,1.46428571429,1.71428571429,1.60714285714,1.39285714286,0.821428571429,0.928571428571,0.535714285714,0.25,34.25,30.0,41.75,28.25,25.25,22.75,19.0
S12000008,S02001498,S02001504,29.0357142857,159.75,46.75,0.107142857143,0.142857142857,0.142857142857,0.0357142857143,0.0714285714286,0.321428571429,0.821428571429,1.78571428571,4.28571428571,2.5,1.82142857143,1.60714285714,1.71428571429,2.14285714286,1.75,1.78571428571,1.32142857143,1.42857142857,1.60714285714,1.25,1.07142857143,0.607142857143,0.5,0.214285714286,28.75,31.5,38.0,30.5,31.0,25.5,18.0
S12000008,S02001492,S02001504,46.6785714286,265.0,76.5,0.142857142857,0.0357142857143,0.107142857143,0.0357142857143,0.428571428571,0.714285714286,1.35714285714,3.10714285714,3.92857142857,3.14285714286,3.57142857143,2.42857142857,3.35714285714,3.10714285714,3.10714285714,3.03571428571,2.32142857143,2.57142857143,3.07142857143,2.71428571429,1.60714285714,1.35714285714,0.75,0.678571428571,47.75,50.5,68.25,50.5,48.0,33.0,28.75
