area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E07000243,36241.92857142857142857143,194886.00000000000000000000,60703.00000000000000000000,198.92857142857142864306,172.10714285714285702891,121.89285714285714285750,103.89285714285714284322,118.53571428571428564311,329.67857142857142852877,922.46428571428571425740,1837.21428571428571407156,2083.89285714285714282868,1944.96428571428571425718,2170.14285714285714258582,2337.14285714285714268581,2479.35714285714285697155,2516.28571428571428544293,2534.53571428571428570003,2578.92857142857142812863,2803.64285714285714324293,2993.67857142857142804292,2431.03571428571428531424,1875.50000000000000002874,1410.32142857142857148590,1053.96428571428571440013,795.53571428571428585734,428.28571428571428568595,34524.25000000000000000000,37463.75000000000000000000,47656.75000000000000000000,37476.00000000000000000000,37765.25000000000000000000,32628.75000000000000000000,26178.75000000000000000000
W06000014,47948.60714285714285714286,254242.50000000000000000000,84692.75000000000000000000,253.28571428571428555736,240.42857142857142831464,195.32142857142857161461,185.00000000000000015746,194.21428571428571434315,372.60714285714285718600,828.50000000000000000032,1602.50000000000000001463,2126.99999999999999982882,2386.28571428571428567155,2896.96428571428571437161,3239.99999999999999998591,3455.42857142857142850018,3502.10714285714285708578,3512.64285714285714285725,3675.21428571428571445715,3991.14285714285714268577,4018.67857142857142832860,3217.03571428571428582862,2556.57142857142857144305,2022.99999999999999974304,1553.35714285714285744321,1205.00000000000000011472,716.32142857142857132898,46967.25000000000000000000,50834.75000000000000000000,61504.25000000000000000000,47071.25000000000000000000,47865.00000000000000000000,43672.25000000000000000000,37725.50000000000000000000
E07000177,62711.78571428571428571429,334586.75000000000000000000,108025.75000000000000000000,316.89285714285714295739,265.10714285714285717163,200.82142857142857125742,221.57142857142857145743,288.60714285714285711440,771.71428571428571390002,1870.28571428571428564290,3260.00000000000000021430,3910.50000000000000040002,3829.35714285714285678572,4152.85714285714285751429,4194.14285714285714252852,4208.99999999999999998569,4162.21428571428571411419,4167.24999999999999997142,4304.42857142857142797142,4720.39285714285714309999,4915.50000000000000035711,3834.42857142857142832853,2910.39285714285714300000,2240.21428571428571397147,1814.49999999999999998572,1399.24999999999999958583,752.35714285714285700031,59840.75000000000000000000,63672.75000000000000000000,79936.75000000000000000000,65616.50000000000000000000,65520.00000000000000000000,56210.75000000000000000000,48185.00000000000000000000
S12000014,86575.35714285714285714286,462415.25000000000000000000,153975.75000000000000000000,453.42857142857142858595,447.35714285714285698610,310.24999999999999985746,290.57142857142857145748,358.71428571428571410030,897.28571428571428578598,2134.32142857142857161467,3710.10714285714285711468,4524.57142857142857138600,4245.78571428571428594321,4707.28571428571428547173,5231.10714285714285698583,5814.92857142857142825727,5973.85714285714285694301,6180.67857142857142844297,6549.42857142857142872862,7214.57142857142857135720,7237.07142857142857142864,5686.53571428571428550005,4543.49999999999999992870,3770.17857142857142851450,3000.46428571428571405744,2108.71428571428571430030,1184.64285714285714291458,87515.75000000000000000000,89437.00000000000000000000,112726.25000000000000000000,85313.50000000000000000000,87422.75000000000000000000,77152.25000000000000000000,66460.00000000000000000000
E07000235,23009.82142857142857142857,122356.00000000000000000000,41130.00000000000000000000,118.24999999999999975737,97.25000000000000001464,74.82142857142857150030,70.50000000000000020035,103.35714285714285735743,196.60714285714285718597,505.78571428571428578594,1032.42857142857142850022,1270.21428571428571408582,1403.85714285714285740006,1543.92857142857142815727,1578.71428571428571392875,1614.78571428571428595727,1598.42857142857142878588,1614.60714285714285697153,1663.85714285714285710012,1789.89285714285714258590,1784.57142857142857122875,1397.78571428571428592868,1093.96428571428571434302,870.57142857142857117178,712.07142857142857145747,561.21428571428571421457,312.35714285714285718600,22888.50000000000000000000,22958.75000000000000000000,29246.75000000000000000000,23837.50000000000000000000,23424.50000000000000000000,20471.25000000000000000000,18241.50000000000000000000
E08000011,71835.28571428571428571429,388252.75000000000000000000,121006.25000000000000000000,472.74999999999999987168,476.28571428571428577173,356.57142857142857151463,305.99999999999999977172,370.85714285714285711460,989.96428571428571424315,1744.89285714285714295738,3218.42857142857142834310,3579.64285714285714314311,3297.25000000000000021438,3598.85714285714285720006,3972.71428571428571458575,4453.14285714285714254288,4800.92857142857142868586,5049.85714285714285692858,5332.00000000000000020003,5887.53571428571428568572,6010.92857142857142882855,4830.78571428571428572869,4017.00000000000000020005,3368.60714285714285708585,2653.25000000000000007167,1922.82142857142857135743,1124.21428571428571461460,68670.00000000000000000000,75392.25000000000000000000,94662.50000000000000000000,73907.50000000000000000000,75620.50000000000000000000,62258.00000000000000000000,52336.25000000000000000000
E07000238,45772.03571428571428571429,245407.50000000000000000000,80052.25000000000000000000,220.60714285714285695743,179.57142857142857154319,141.32142857142857138601,160.35714285714285702884,280.07142857142857148590,620.53571428571428535738,1146.32142857142857121432,2189.17857142857142824302,2575.21428571428571412868,2601.39285714285714285716,2951.85714285714285707150,3049.96428571428571382858,3156.14285714285714321439,3203.10714285714285710005,3255.35714285714285688576,3297.92857142857142854289,3629.89285714285714314285,3670.28571428571428574289,2779.85714285714285712855,2109.71428571428571455726,1603.10714285714285697151,1319.17857142857142858589,1042.39285714285714261462,588.67857142857142874330,45036.00000000000000000000,47432.00000000000000000000,59478.50000000000000000000,46519.25000000000000000000,46941.75000000000000000000,39980.50000000000000000000,35016.25000000000000000000
E07000108,58945.57142857142857142857,307820.00000000000000000000,103265.00000000000000000000,477.89285714285714302872,422.64285714285714267158,317.96428571428571422869,321.35714285714285722865,448.85714285714285692865,897.53571428571428568574,1568.78571428571428582860,2657.42857142857142805716,3201.60714285714285620004,3310.92857142857142875707,3762.24999999999999984282,3837.60714285714285747151,3973.24999999999999967140,3952.71428571428571402868,4058.74999999999999977144,4219.17857142857142907146,4513.24999999999999959998,4595.50000000000000021431,3560.42857142857142792859,2824.67857142857142831436,2262.10714285714285720012,1748.14285714285714265735,1299.82142857142857127159,712.89285714285714278598,55771.25000000000000000000,57462.75000000000000000000,72993.25000000000000000000,58561.75000000000000000000,63031.00000000000000000000,57305.25000000000000000000,47493.75000000000000000000
W06000003,45032.75000000000000000000,234599.75000000000000000000,81369.50000000000000000000,154.57142857142857127167,129.07142857142857158615,99.64285714285714275756,82.67857142857142847185,91.21428571428571424321,187.00000000000000007181,501.82142857142857118595,1278.42857142857142868596,2217.42857142857142845733,2692.92857142857142831444,3390.46428571428571428578,3619.85714285714285701437,3688.21428571428571445727,3651.49999999999999998590,3644.64285714285714290016,3603.39285714285714291434,3724.53571428571428581429,3574.10714285714285691440,2651.35714285714285717159,2030.85714285714285704310,1558.39285714285714287184,1161.64285714285714278604,833.49999999999999975740,465.50000000000000002881,44495.00000000000000000000,46661.75000000000000000000,55700.00000000000000000000,43019.50000000000000000000,44723.50000000000000000000,43755.00000000000000000000,36874.50000000000000000000
E07000083,36215.07142857142857142857,194563.75000000000000000000,62851.00000000000000000000,189.75000000000000012888,147.89285714285714287181,114.92857142857142878603,125.14285714285714281461,178.32142857142857138595,431.14285714285714257157,1095.57142857142857098578,2040.92857142857142854297,2233.96428571428571450008,2061.67857142857142871430,2208.03571428571428518573,2305.75000000000000007150,2393.03571428571428582859,2412.14285714285714290003,2407.46428571428571361437,2513.14285714285714312863,2854.28571428571428512863,2910.64285714285714330007,2237.60714285714285698571,1681.32142857142857144300,1312.39285714285714268585,1063.03571428571428557173,803.42857142857142842888,493.46428571428571424321,35310.25000000000000000000,37399.75000000000000000000,47296.25000000000000000000,36820.25000000000000000000,37737.25000000000000000000,31401.00000000000000000000,27540.75000000000000000000
