zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
W06000016,W02000280,1947.25,10590.25,3277.75,8.53571428571,9.21428571429,4.39285714286,4.78571428571,7.21428571429,15.0714285714,38.0,70.9642857143,94.0,103.892857143,126.357142857,138.928571429,140.75,142.678571429,136.785714286,136.142857143,144.178571429,142.035714286,121.392857143,110.607142857,89.8571428571,71.6071428571,56.3214285714,33.5357142857,1882.0,2082.0,2599.0,2027.25,2000.0,1644.75,1395.75
