total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
47687.5714286,256392.75,81876.75,207.964285714,220.964285714,171.785714286,131.678571429,164.714285714,360.75,1012.5,2137.85714286,2745.0,2502.28571429,2809.78571429,3076.75,3334.92857143,3380.28571429,3450.21428571,3669.35714286,3866.35714286,3731.10714286,3033.03571429,2411.60714286,1941.96428571,1584.67857143,1125.07142857,616.928571429,48104.0,50827.0,62749.75,46708.0,48004.0,43647.5,33772.75
