zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E07000167,E02006870,2211.03571429,11995.75,3808.0,5.17857142857,5.78571428571,5.57142857143,4.46428571429,7.42857142857,15.75,38.3571428571,79.75,127.714285714,137.25,161.464285714,168.857142857,172.892857143,168.571428571,159.107142857,159.928571429,161.107142857,162.392857143,138.928571429,111.321428571,78.6071428571,67.8928571429,48.1071428571,24.6071428571,2286.0,2339.25,2964.75,2255.5,2150.25,1959.5,1522.0
