area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
S02002467,756.964285714,4037.75,1391.0,4.85714285714,6.46428571429,4.10714285714,2.92857142857,2.75,4.85714285714,7.5,21.2142857143,34.8571428571,35.0,40.2857142857,44.9285714286,51.0357142857,48.1071428571,55.2142857143,60.4642857143,62.3571428571,58.7142857143,55.5,47.5,37.8928571429,31.6428571429,23.3571428571,15.4285714286,802.25,788.25,948.75,729.0,769.5,672.25,588.75
S02002464,623.642857143,3355.5,1108.25,4.57142857143,4.92857142857,3.82142857143,2.28571428571,3.46428571429,5.42857142857,8.67857142857,17.6071428571,34.25,28.9285714286,32.6428571429,33.9285714286,41.4642857143,42.25,42.8928571429,46.2857142857,50.0357142857,45.6785714286,43.6785714286,36.2142857143,32.3928571429,26.3928571429,21.6071428571,14.2142857143,642.75,654.0,818.0,602.25,638.5,544.5,465.5
S02002468,555.964285714,2949.25,1000.5,2.85714285714,3.67857142857,2.10714285714,1.96428571429,1.46428571429,1.71428571429,5.57142857143,12.0357142857,18.8214285714,18.5,24.3214285714,30.25,32.5714285714,35.2857142857,39.3214285714,45.1785714286,49.8571428571,49.6785714286,45.3571428571,39.0,34.0714285714,29.6428571429,19.3571428571,13.3571428571,557.25,570.5,717.75,520.0,583.75,499.25,443.25
S02002470,386.071428571,2027.75,707.0,2.14285714286,3.42857142857,1.46428571429,1.14285714286,1.03571428571,1.46428571429,4.03571428571,8.82142857143,14.5,15.4642857143,16.3928571429,22.6428571429,23.2857142857,24.5714285714,28.0357142857,34.0357142857,34.1428571429,33.7857142857,28.25,26.7857142857,23.1428571429,17.5,11.7857142857,8.21428571429,390.5,405.5,506.25,347.25,378.25,358.25,316.5
S02002473,496.678571429,2585.25,866.75,2.17857142857,2.67857142857,2.35714285714,1.21428571429,1.17857142857,2.89285714286,4.07142857143,8.25,18.6428571429,22.4285714286,24.5,31.0,33.5,37.8928571429,40.1071428571,41.5357142857,46.8928571429,42.9642857143,35.1428571429,30.7142857143,24.5714285714,19.7857142857,14.7857142857,7.39285714286,483.0,527.5,629.5,452.5,492.75,507.75,383.75
S02002469,446.607142857,2367.25,801.25,1.92857142857,2.85714285714,1.96428571429,1.53571428571,1.5,3.10714285714,4.10714285714,12.1071428571,17.6428571429,20.2857142857,21.6428571429,25.1428571429,30.3214285714,31.0357142857,33.4642857143,35.3928571429,39.6785714286,39.75,30.9642857143,29.0,23.0357142857,17.7142857143,14.6071428571,7.82142857143,453.0,469.5,578.0,423.5,443.25,410.75,348.25
S02002466,506.285714286,2707.5,911.25,3.96428571429,4.82142857143,3.0,2.57142857143,1.53571428571,2.92857142857,4.53571428571,11.75,17.8928571429,19.2142857143,23.7142857143,28.1071428571,31.7142857143,32.5714285714,37.2857142857,41.6071428571,44.5357142857,41.9642857143,37.3214285714,31.9642857143,29.3571428571,25.2142857143,17.9642857143,10.75,516.75,526.25,666.5,502.25,495.75,442.0,394.5
S02002461,2328.21428571,12574.25,3914.5,10.2857142857,13.6785714286,8.82142857143,7.14285714286,8.32142857143,14.5714285714,39.8571428571,113.357142857,169.25,148.785714286,162.142857143,174.428571429,185.321428571,187.357142857,171.464285714,159.821428571,143.607142857,135.785714286,127.357142857,107.142857143,85.1071428571,64.75,53.25,36.6071428571,2276.75,2486.75,3060.75,2361.0,2389.0,2085.5,1637.75
S02002477,308.857142857,1641.75,543.5,0.571428571429,1.14285714286,0.607142857143,0.75,0.642857142857,1.85714285714,2.5,8.28571428571,14.9642857143,17.0357142857,19.2142857143,22.3214285714,21.5714285714,24.4642857143,26.1785714286,25.5,26.7142857143,24.75,19.5357142857,15.7857142857,12.5714285714,11.4642857143,7.03571428571,3.39285714286,320.25,318.25,400.0,301.25,302.0,297.0,223.25
S02002471,1370.53571429,7179.75,2398.0,6.85714285714,6.46428571429,5.46428571429,2.57142857143,3.71428571429,9.71428571429,23.6785714286,55.3928571429,82.7142857143,77.1071428571,83.5357142857,90.6428571429,102.142857143,106.0,103.035714286,103.535714286,100.892857143,96.8571428571,86.2142857143,74.0714285714,56.1428571429,43.9285714286,30.1785714286,19.6785714286,1329.25,1395.25,1776.5,1278.75,1400.0,1345.25,1068.75
